Economic power;NEO nominee split;Economic nominee split;Total consensus nodes; Economic Node NEO Support
0.9767442;1;158;43;2.5E7
0.9767442;1;159;43;2.5E7
0.9767442;1;160;43;2.5E7
0.9767442;1;161;43;2.5E7
0.97727275;1;162;44;2.5E7
0.97727275;1;163;44;2.5E7
0.97727275;1;164;44;2.5E7
0.9777778;1;165;45;2.5E7
0.9777778;1;166;45;2.5E7
0.9777778;1;167;45;2.5E7
0.9777778;1;168;45;2.5E7
0.9782609;1;169;46;2.5E7
0.9782609;1;170;46;2.5E7
0.9782609;1;171;46;2.5E7
0.9787234;1;172;47;2.5E7
0.9787234;1;173;47;2.5E7
0.9787234;1;174;47;2.5E7
0.9787234;1;175;47;2.5E7
0.9791667;1;176;48;2.5E7
0.9791667;1;177;48;2.5E7
0.9791667;1;178;48;2.5E7
0.9791667;1;179;48;2.5E7
0.97959185;1;180;49;2.5E7
0.97959185;1;181;49;2.5E7
0.97959185;1;182;49;2.5E7
0.98;1;183;50;2.5E7
0.98;1;184;50;2.5E7
0.98;1;185;50;2.5E7
0.98;1;186;50;2.5E7
0.98039216;1;187;51;2.5E7
0.98039216;1;188;51;2.5E7
0.98039216;1;189;51;2.5E7
0.98039216;1;190;51;2.5E7
0.9807692;1;191;52;2.5E7
0.9807692;1;192;52;2.5E7
0.9807692;1;193;52;2.5E7
0.9807692;1;194;52;2.5E7
0.9811321;1;195;53;2.5E7
0.9811321;1;196;53;2.5E7
0.9811321;1;197;53;2.5E7
0.9811321;1;198;53;2.5E7
0.9814815;1;199;54;2.5E7
0.9814815;1;200;54;2.5E7
0.9814815;1;201;54;2.5E7
0.9818182;1;202;55;2.5E7
0.9818182;1;203;55;2.5E7
0.9818182;1;204;55;2.5E7
0.9818182;1;205;55;2.5E7
0.98214287;1;206;56;2.5E7
0.98214287;1;207;56;2.5E7
0.98214287;1;208;56;2.5E7
0.98214287;1;209;56;2.5E7
0.98245615;1;210;57;2.5E7
0.98245615;1;211;57;2.5E7
0.98245615;1;212;57;2.5E7
0.98245615;1;213;57;2.5E7
0.98275864;1;214;58;2.5E7
0.98275864;1;215;58;2.5E7
0.98275864;1;216;58;2.5E7
0.98275864;1;217;58;2.5E7
0.9830508;1;218;59;2.5E7
0.9830508;1;219;59;2.5E7
0.9830508;1;220;59;2.5E7
0.98333335;1;221;60;2.5E7
0.98333335;1;222;60;2.5E7
0.98333335;1;223;60;2.5E7
0.9836066;1;224;61;2.5E7
0.9836066;1;225;61;2.5E7
0.9836066;1;226;61;2.5E7
0.9836066;1;227;61;2.5E7
0.983871;1;228;62;2.5E7
0.983871;1;229;62;2.5E7
0.983871;1;230;62;2.5E7
0.984127;1;231;63;2.5E7
0.984127;1;232;63;2.5E7
0.984127;1;233;63;2.5E7
0.984127;1;234;63;2.5E7
0.984375;1;235;64;2.5E7
0.984375;1;236;64;2.5E7
0.984375;1;237;64;2.5E7
0.984375;1;238;64;2.5E7
0.9846154;1;239;65;2.5E7
0.9846154;1;240;65;2.5E7
0.9846154;1;241;65;2.5E7
0.9846154;1;242;65;2.5E7
0.9848485;1;243;66;2.5E7
0.9848485;1;244;66;2.5E7
0.9848485;1;245;66;2.5E7
0.9848485;1;246;66;2.5E7
0.98507464;1;247;67;2.5E7
0.98507464;1;248;67;2.5E7
0.98507464;1;249;67;2.5E7
0.98507464;1;250;67;2.5E7
0.9852941;1;251;68;2.5E7
0.9852941;1;252;68;2.5E7
0.9852941;1;253;68;2.5E7
0.98550725;1;254;69;2.5E7
0.98550725;1;255;69;2.5E7
0.98550725;1;256;69;2.5E7
0.98550725;1;257;69;2.5E7
0.98571426;1;258;70;2.5E7
0.98571426;1;259;70;2.5E7
0.98571426;1;260;70;2.5E7
0.98571426;1;261;70;2.5E7
0.9859155;1;262;71;2.5E7
0.9859155;1;263;71;2.5E7
0.9859155;1;264;71;2.5E7
0.9859155;1;265;71;2.5E7
0.9861111;1;266;72;2.5E7
0.9861111;1;267;72;2.5E7
0.9861111;1;268;72;2.5E7
0.9861111;1;269;72;2.5E7
0.98630136;1;270;73;2.5E7
0.98630136;1;271;73;2.5E7
0.98630136;1;272;73;2.5E7
0.98630136;1;273;73;2.5E7
0.9864865;1;274;74;2.5E7
0.9864865;1;275;74;2.5E7
0.9864865;1;276;74;2.5E7
0.9866667;1;277;75;2.5E7
0.9866667;1;278;75;2.5E7
0.9866667;1;279;75;2.5E7
0.9868421;1;280;76;2.5E7
0.9868421;1;281;76;2.5E7
0.9868421;1;282;76;2.5E7
0.987013;1;283;77;2.5E7
0.987013;1;284;77;2.5E7
0.987013;1;285;77;2.5E7
0.987013;1;286;77;2.5E7
0.98717946;1;287;78;2.5E7
0.98717946;1;288;78;2.5E7
0.98717946;1;289;78;2.5E7
0.98717946;1;290;78;2.5E7
0.98734176;1;291;79;2.5E7
0.98734176;1;292;79;2.5E7
0.98734176;1;293;79;2.5E7
0.98734176;1;294;79;2.5E7
0.9875;1;295;80;2.5E7
0.9875;1;296;80;2.5E7
0.9875;1;297;80;2.5E7
0.9875;1;298;80;2.5E7
0.9876543;1;299;81;2.5E7
0.9876543;1;300;81;2.5E7
0.14285715;2;1;7;2.5E7
0.2857143;2;2;7;2.5E7
0.42857143;2;3;7;2.5E7
0.5714286;2;4;7;2.5E7
0.71428573;2;5;7;2.5E7
0.71428573;2;6;7;2.5E7
0.71428573;2;7;7;2.5E7
0.71428573;2;8;7;2.5E7
0.71428573;2;9;7;2.5E7
0.71428573;2;10;7;2.5E7
0.71428573;2;11;7;2.5E7
0.71428573;2;12;7;2.5E7
0.71428573;2;13;7;2.5E7
0.71428573;2;14;7;2.5E7
0.71428573;2;15;7;2.5E7
0.71428573;2;16;7;2.5E7
0.71428573;2;17;7;2.5E7
0.71428573;2;18;7;2.5E7
0.71428573;2;19;7;2.5E7
0.71428573;2;20;7;2.5E7
0.71428573;2;21;7;2.5E7
0.71428573;2;22;7;2.5E7
0.71428573;2;23;7;2.5E7
0.71428573;2;24;7;2.5E7
0.75;2;25;8;2.5E7
0.75;2;26;8;2.5E7
0.75;2;27;8;2.5E7
0.75;2;28;8;2.5E7
0.7777778;2;29;9;2.5E7
0.7777778;2;30;9;2.5E7
0.7777778;2;31;9;2.5E7
0.8;2;32;10;2.5E7
0.8;2;33;10;2.5E7
0.8;2;34;10;2.5E7
0.8;2;35;10;2.5E7
0.8181818;2;36;11;2.5E7
0.8181818;2;37;11;2.5E7
0.8181818;2;38;11;2.5E7
0.8181818;2;39;11;2.5E7
0.8333333;2;40;12;2.5E7
0.8333333;2;41;12;2.5E7
0.8333333;2;42;12;2.5E7
0.84615386;2;43;13;2.5E7
0.84615386;2;44;13;2.5E7
0.84615386;2;45;13;2.5E7
0.84615386;2;46;13;2.5E7
0.85714287;2;47;14;2.5E7
0.85714287;2;48;14;2.5E7
0.85714287;2;49;14;2.5E7
0.85714287;2;50;14;2.5E7
0.8666667;2;51;15;2.5E7
0.8666667;2;52;15;2.5E7
0.8666667;2;53;15;2.5E7
0.8666667;2;54;15;2.5E7
0.875;2;55;16;2.5E7
0.875;2;56;16;2.5E7
0.875;2;57;16;2.5E7
0.88235295;2;58;17;2.5E7
0.88235295;2;59;17;2.5E7
0.88235295;2;60;17;2.5E7
0.88235295;2;61;17;2.5E7
0.8888889;2;62;18;2.5E7
0.8888889;2;63;18;2.5E7
0.8888889;2;64;18;2.5E7
0.8888889;2;65;18;2.5E7
0.8947368;2;66;19;2.5E7
0.8947368;2;67;19;2.5E7
0.8947368;2;68;19;2.5E7
0.9;2;69;20;2.5E7
0.9;2;70;20;2.5E7
0.9;2;71;20;2.5E7
0.9;2;72;20;2.5E7
0.9047619;2;73;21;2.5E7
0.9047619;2;74;21;2.5E7
0.9047619;2;75;21;2.5E7
0.9047619;2;76;21;2.5E7
0.90909094;2;77;22;2.5E7
0.90909094;2;78;22;2.5E7
0.90909094;2;79;22;2.5E7
0.90909094;2;80;22;2.5E7
0.9130435;2;81;23;2.5E7
0.9130435;2;82;23;2.5E7
0.9130435;2;83;23;2.5E7
0.9166667;2;84;24;2.5E7
0.9166667;2;85;24;2.5E7
0.9166667;2;86;24;2.5E7
0.9166667;2;87;24;2.5E7
0.92;2;88;25;2.5E7
0.92;2;89;25;2.5E7
0.92;2;90;25;2.5E7
0.92;2;91;25;2.5E7
0.9230769;2;92;26;2.5E7
0.9230769;2;93;26;2.5E7
0.9230769;2;94;26;2.5E7
0.9259259;2;95;27;2.5E7
0.9259259;2;96;27;2.5E7
0.9259259;2;97;27;2.5E7
0.9259259;2;98;27;2.5E7
0.9285714;2;99;28;2.5E7
0.9285714;2;100;28;2.5E7
0.9285714;2;101;28;2.5E7
0.9285714;2;102;28;2.5E7
0.9310345;2;103;29;2.5E7
0.9310345;2;104;29;2.5E7
0.9310345;2;105;29;2.5E7
0.9310345;2;106;29;2.5E7
0.93333334;2;107;30;2.5E7
0.93333334;2;108;30;2.5E7
0.93333334;2;109;30;2.5E7
0.9354839;2;110;31;2.5E7
0.9354839;2;111;31;2.5E7
0.9354839;2;112;31;2.5E7
0.9354839;2;113;31;2.5E7
0.9375;2;114;32;2.5E7
0.9375;2;115;32;2.5E7
0.9375;2;116;32;2.5E7
0.9375;2;117;32;2.5E7
0.93939394;2;118;33;2.5E7
0.93939394;2;119;33;2.5E7
0.93939394;2;120;33;2.5E7
0.9411765;2;121;34;2.5E7
0.9411765;2;122;34;2.5E7
0.9411765;2;123;34;2.5E7
0.9411765;2;124;34;2.5E7
0.94285715;2;125;35;2.5E7
0.94285715;2;126;35;2.5E7
0.94285715;2;127;35;2.5E7
0.94285715;2;128;35;2.5E7
0.9444444;2;129;36;2.5E7
0.9444444;2;130;36;2.5E7
0.9444444;2;131;36;2.5E7
0.9444444;2;132;36;2.5E7
0.9459459;2;133;37;2.5E7
0.9459459;2;134;37;2.5E7
0.9459459;2;135;37;2.5E7
0.94736844;2;136;38;2.5E7
0.94736844;2;137;38;2.5E7
0.94736844;2;138;38;2.5E7
0.94736844;2;139;38;2.5E7
0.94871795;2;140;39;2.5E7
0.94871795;2;141;39;2.5E7
0.94871795;2;142;39;2.5E7
0.94871795;2;143;39;2.5E7
0.95;2;144;40;2.5E7
0.95;2;145;40;2.5E7
0.95;2;146;40;2.5E7
0.9512195;2;147;41;2.5E7
0.9512195;2;148;41;2.5E7
0.9512195;2;149;41;2.5E7
0.9512195;2;150;41;2.5E7
0.95238096;2;151;42;2.5E7
0.95238096;2;152;42;2.5E7
0.95238096;2;153;42;2.5E7
0.95238096;2;154;42;2.5E7
0.95348835;2;155;43;2.5E7
0.95348835;2;156;43;2.5E7
0.95348835;2;157;43;2.5E7
0.95348835;2;158;43;2.5E7
0.95454544;2;159;44;2.5E7
0.95454544;2;160;44;2.5E7
0.95454544;2;161;44;2.5E7
0.95555556;2;162;45;2.5E7
0.95555556;2;163;45;2.5E7
0.95555556;2;164;45;2.5E7
0.95555556;2;165;45;2.5E7
0.95652175;2;166;46;2.5E7
0.95652175;2;167;46;2.5E7
0.95652175;2;168;46;2.5E7
0.95652175;2;169;46;2.5E7
0.9574468;2;170;47;2.5E7
0.9574468;2;171;47;2.5E7
0.9574468;2;172;47;2.5E7
0.9574468;2;173;47;2.5E7
0.9583333;2;174;48;2.5E7
0.9583333;2;175;48;2.5E7
0.9583333;2;176;48;2.5E7
0.9583333;2;177;48;2.5E7
0.9591837;2;178;49;2.5E7
0.9591837;2;179;49;2.5E7
0.9591837;2;180;49;2.5E7
0.96;2;181;50;2.5E7
0.96;2;182;50;2.5E7
0.96;2;183;50;2.5E7
0.96;2;184;50;2.5E7
0.9607843;2;185;51;2.5E7
0.9607843;2;186;51;2.5E7
0.9607843;2;187;51;2.5E7
0.96153843;2;188;52;2.5E7
0.96153843;2;189;52;2.5E7
0.96153843;2;190;52;2.5E7
0.96153843;2;191;52;2.5E7
0.9622642;2;192;53;2.5E7
0.9622642;2;193;53;2.5E7
0.9622642;2;194;53;2.5E7
0.962963;2;195;54;2.5E7
0.962963;2;196;54;2.5E7
0.962963;2;197;54;2.5E7
0.962963;2;198;54;2.5E7
0.96363634;2;199;55;2.5E7
0.96363634;2;200;55;2.5E7
0.96363634;2;201;55;2.5E7
0.96363634;2;202;55;2.5E7
0.96428573;2;203;56;2.5E7
0.96428573;2;204;56;2.5E7
0.96428573;2;205;56;2.5E7
0.96428573;2;206;56;2.5E7
0.9649123;2;207;57;2.5E7
0.9649123;2;208;57;2.5E7
0.9649123;2;209;57;2.5E7
0.9649123;2;210;57;2.5E7
0.9655172;2;211;58;2.5E7
0.9655172;2;212;58;2.5E7
0.9655172;2;213;58;2.5E7
0.9661017;2;214;59;2.5E7
0.9661017;2;215;59;2.5E7
0.9661017;2;216;59;2.5E7
0.9661017;2;217;59;2.5E7
0.96666664;2;218;60;2.5E7
0.96666664;2;219;60;2.5E7
0.96666664;2;220;60;2.5E7
0.96666664;2;221;60;2.5E7
0.9672131;2;222;61;2.5E7
0.9672131;2;223;61;2.5E7
0.9672131;2;224;61;2.5E7
0.9672131;2;225;61;2.5E7
0.9677419;2;226;62;2.5E7
0.9677419;2;227;62;2.5E7
0.9677419;2;228;62;2.5E7
0.9677419;2;229;62;2.5E7
0.96825397;2;230;63;2.5E7
0.96825397;2;231;63;2.5E7
0.96825397;2;232;63;2.5E7
0.96825397;2;233;63;2.5E7
0.96875;2;234;64;2.5E7
0.96875;2;235;64;2.5E7
0.96875;2;236;64;2.5E7
0.9692308;2;237;65;2.5E7
0.9692308;2;238;65;2.5E7
0.9692308;2;239;65;2.5E7
0.969697;2;240;66;2.5E7
0.969697;2;241;66;2.5E7
0.969697;2;242;66;2.5E7
0.969697;2;243;66;2.5E7
0.9701493;2;244;67;2.5E7
0.9701493;2;245;67;2.5E7
0.9701493;2;246;67;2.5E7
0.9705882;2;247;68;2.5E7
0.9705882;2;248;68;2.5E7
0.9705882;2;249;68;2.5E7
0.9705882;2;250;68;2.5E7
0.9710145;2;251;69;2.5E7
0.9710145;2;252;69;2.5E7
0.9710145;2;253;69;2.5E7
0.9710145;2;254;69;2.5E7
0.9714286;2;255;70;2.5E7
0.9714286;2;256;70;2.5E7
0.9714286;2;257;70;2.5E7
0.9714286;2;258;70;2.5E7
0.97183096;2;259;71;2.5E7
0.97183096;2;260;71;2.5E7
0.97183096;2;261;71;2.5E7
0.97183096;2;262;71;2.5E7
0.9722222;2;263;72;2.5E7
0.9722222;2;264;72;2.5E7
0.9722222;2;265;72;2.5E7
0.9722222;2;266;72;2.5E7
0.9726027;2;267;73;2.5E7
0.9726027;2;268;73;2.5E7
0.9726027;2;269;73;2.5E7
0.972973;2;270;74;2.5E7
0.972973;2;271;74;2.5E7
0.972973;2;272;74;2.5E7
0.972973;2;273;74;2.5E7
0.97333336;2;274;75;2.5E7
0.97333336;2;275;75;2.5E7
0.97333336;2;276;75;2.5E7
0.97333336;2;277;75;2.5E7
0.9736842;2;278;76;2.5E7
0.9736842;2;279;76;2.5E7
0.9736842;2;280;76;2.5E7
0.9736842;2;281;76;2.5E7
0.97402596;2;282;77;2.5E7
0.97402596;2;283;77;2.5E7
0.97402596;2;284;77;2.5E7
0.97402596;2;285;77;2.5E7
0.974359;2;286;78;2.5E7
0.974359;2;287;78;2.5E7
0.974359;2;288;78;2.5E7
0.974359;2;289;78;2.5E7
0.9746835;2;290;79;2.5E7
0.9746835;2;291;79;2.5E7
0.975;2;292;80;2.5E7
0.975;2;293;80;2.5E7
0.975;2;294;80;2.5E7
0.975;2;295;80;2.5E7
0.97530866;2;296;81;2.5E7
0.97530866;2;297;81;2.5E7
0.97530866;2;298;81;2.5E7
0.9756098;2;299;82;2.5E7
0.9756098;2;300;82;2.5E7
0.14285715;3;1;7;2.5E7
0.2857143;3;2;7;2.5E7
0.42857143;3;3;7;2.5E7
0.5714286;3;4;7;2.5E7
0.5714286;3;5;7;2.5E7
0.5714286;3;6;7;2.5E7
0.5714286;3;7;7;2.5E7
0.5714286;3;8;7;2.5E7
0.5714286;3;9;7;2.5E7
0.5714286;3;10;7;2.5E7
0.5714286;3;11;7;2.5E7
0.5714286;3;12;7;2.5E7
0.5714286;3;13;7;2.5E7
0.5714286;3;14;7;2.5E7
0.5714286;3;15;7;2.5E7
0.5714286;3;16;7;2.5E7
0.5714286;3;17;7;2.5E7
0.5714286;3;18;7;2.5E7
0.5714286;3;19;7;2.5E7
0.5714286;3;20;7;2.5E7
0.5714286;3;21;7;2.5E7
0.625;3;22;8;2.5E7
0.625;3;23;8;2.5E7
0.625;3;24;8;2.5E7
0.625;3;25;8;2.5E7
0.6666667;3;26;9;2.5E7
0.6666667;3;27;9;2.5E7
0.6666667;3;28;9;2.5E7
0.6666667;3;29;9;2.5E7
0.7;3;30;10;2.5E7
0.7;3;31;10;2.5E7
0.7;3;32;10;2.5E7
0.72727275;3;33;11;2.5E7
0.72727275;3;34;11;2.5E7
0.72727275;3;35;11;2.5E7
0.72727275;3;36;11;2.5E7
0.75;3;37;12;2.5E7
0.75;3;38;12;2.5E7
0.75;3;39;12;2.5E7
0.75;3;40;12;2.5E7
0.7692308;3;41;13;2.5E7
0.7692308;3;42;13;2.5E7
0.7692308;3;43;13;2.5E7
0.78571427;3;44;14;2.5E7
0.78571427;3;45;14;2.5E7
0.78571427;3;46;14;2.5E7
0.78571427;3;47;14;2.5E7
0.8;3;48;15;2.5E7
0.8;3;49;15;2.5E7
0.8;3;50;15;2.5E7
0.8;3;51;15;2.5E7
0.8125;3;52;16;2.5E7
0.8125;3;53;16;2.5E7
0.8125;3;54;16;2.5E7
0.8125;3;55;16;2.5E7
0.8235294;3;56;17;2.5E7
0.8235294;3;57;17;2.5E7
0.8235294;3;58;17;2.5E7
0.8333333;3;59;18;2.5E7
0.8333333;3;60;18;2.5E7
0.8333333;3;61;18;2.5E7
0.8333333;3;62;18;2.5E7
0.84210527;3;63;19;2.5E7
0.84210527;3;64;19;2.5E7
0.84210527;3;65;19;2.5E7
0.84210527;3;66;19;2.5E7
0.85;3;67;20;2.5E7
0.85;3;68;20;2.5E7
0.85;3;69;20;2.5E7
0.85714287;3;70;21;2.5E7
0.85714287;3;71;21;2.5E7
0.85714287;3;72;21;2.5E7
0.85714287;3;73;21;2.5E7
0.8636364;3;74;22;2.5E7
0.8636364;3;75;22;2.5E7
0.8636364;3;76;22;2.5E7
0.8636364;3;77;22;2.5E7
0.8695652;3;78;23;2.5E7
0.8695652;3;79;23;2.5E7
0.8695652;3;80;23;2.5E7
0.8695652;3;81;23;2.5E7
0.875;3;82;24;2.5E7
0.875;3;83;24;2.5E7
0.875;3;84;24;2.5E7
0.88;3;85;25;2.5E7
0.88;3;86;25;2.5E7
0.88;3;87;25;2.5E7
0.88;3;88;25;2.5E7
0.88461536;3;89;26;2.5E7
0.88461536;3;90;26;2.5E7
0.88461536;3;91;26;2.5E7
0.88461536;3;92;26;2.5E7
0.8888889;3;93;27;2.5E7
0.8888889;3;94;27;2.5E7
0.8888889;3;95;27;2.5E7
0.89285713;3;96;28;2.5E7
0.89285713;3;97;28;2.5E7
0.89285713;3;98;28;2.5E7
0.89285713;3;99;28;2.5E7
0.8965517;3;100;29;2.5E7
0.8965517;3;101;29;2.5E7
0.8965517;3;102;29;2.5E7
0.8965517;3;103;29;2.5E7
0.9;3;104;30;2.5E7
0.9;3;105;30;2.5E7
0.9;3;106;30;2.5E7
0.9;3;107;30;2.5E7
0.9032258;3;108;31;2.5E7
0.9032258;3;109;31;2.5E7
0.9032258;3;110;31;2.5E7
0.90625;3;111;32;2.5E7
0.90625;3;112;32;2.5E7
0.90625;3;113;32;2.5E7
0.90625;3;114;32;2.5E7
0.90909094;3;115;33;2.5E7
0.90909094;3;116;33;2.5E7
0.90909094;3;117;33;2.5E7
0.90909094;3;118;33;2.5E7
0.9117647;3;119;34;2.5E7
0.9117647;3;120;34;2.5E7
0.9117647;3;121;34;2.5E7
0.9142857;3;122;35;2.5E7
0.9142857;3;123;35;2.5E7
0.9142857;3;124;35;2.5E7
0.9142857;3;125;35;2.5E7
0.9166667;3;126;36;2.5E7
0.9166667;3;127;36;2.5E7
0.9166667;3;128;36;2.5E7
0.9166667;3;129;36;2.5E7
0.9189189;3;130;37;2.5E7
0.9189189;3;131;37;2.5E7
0.9189189;3;132;37;2.5E7
0.9189189;3;133;37;2.5E7
0.92105263;3;134;38;2.5E7
0.92105263;3;135;38;2.5E7
0.92105263;3;136;38;2.5E7
0.9230769;3;137;39;2.5E7
0.9230769;3;138;39;2.5E7
0.9230769;3;139;39;2.5E7
0.9230769;3;140;39;2.5E7
0.925;3;141;40;2.5E7
0.925;3;142;40;2.5E7
0.925;3;143;40;2.5E7
0.925;3;144;40;2.5E7
0.9268293;3;145;41;2.5E7
0.9268293;3;146;41;2.5E7
0.9268293;3;147;41;2.5E7
0.9285714;3;148;42;2.5E7
0.9285714;3;149;42;2.5E7
0.9285714;3;150;42;2.5E7
0.9285714;3;151;42;2.5E7
0.9302326;3;152;43;2.5E7
0.9302326;3;153;43;2.5E7
0.9302326;3;154;43;2.5E7
0.9302326;3;155;43;2.5E7
0.9318182;3;156;44;2.5E7
0.9318182;3;157;44;2.5E7
0.9318182;3;158;44;2.5E7
0.93333334;3;159;45;2.5E7
0.93333334;3;160;45;2.5E7
0.93333334;3;161;45;2.5E7
0.93333334;3;162;45;2.5E7
0.9347826;3;163;46;2.5E7
0.9347826;3;164;46;2.5E7
0.9347826;3;165;46;2.5E7
0.9347826;3;166;46;2.5E7
0.9361702;3;167;47;2.5E7
0.9361702;3;168;47;2.5E7
0.9361702;3;169;47;2.5E7
0.9361702;3;170;47;2.5E7
0.9375;3;171;48;2.5E7
0.9375;3;172;48;2.5E7
0.9375;3;173;48;2.5E7
0.93877554;3;174;49;2.5E7
0.93877554;3;175;49;2.5E7
0.93877554;3;176;49;2.5E7
0.93877554;3;177;49;2.5E7
0.94;3;178;50;2.5E7
0.94;3;179;50;2.5E7
0.94;3;180;50;2.5E7
0.94;3;181;50;2.5E7
0.9411765;3;182;51;2.5E7
0.9411765;3;183;51;2.5E7
0.9411765;3;184;51;2.5E7
0.9411765;3;185;51;2.5E7
0.9423077;3;186;52;2.5E7
0.9423077;3;187;52;2.5E7
