Economic power;NEO nominee split;Economic nominee split;Total consensus nodes; Economic Node NEO Support
0.90909094;1;95;11;2.0E7
0.90909094;1;96;11;2.0E7
0.9166667;1;97;12;2.0E7
0.9166667;1;98;12;2.0E7
0.9166667;1;99;12;2.0E7
0.9166667;1;100;12;2.0E7
0.9166667;1;101;12;2.0E7
0.9166667;1;102;12;2.0E7
0.9166667;1;103;12;2.0E7
0.9166667;1;104;12;2.0E7
0.9166667;1;105;12;2.0E7
0.9230769;1;106;13;2.0E7
0.9230769;1;107;13;2.0E7
0.9230769;1;108;13;2.0E7
0.9230769;1;109;13;2.0E7
0.9230769;1;110;13;2.0E7
0.9230769;1;111;13;2.0E7
0.9230769;1;112;13;2.0E7
0.9230769;1;113;13;2.0E7
0.9285714;1;114;14;2.0E7
0.9285714;1;115;14;2.0E7
0.9285714;1;116;14;2.0E7
0.9285714;1;117;14;2.0E7
0.9285714;1;118;14;2.0E7
0.9285714;1;119;14;2.0E7
0.9285714;1;120;14;2.0E7
0.9285714;1;121;14;2.0E7
0.9285714;1;122;14;2.0E7
0.93333334;1;123;15;2.0E7
0.93333334;1;124;15;2.0E7
0.93333334;1;125;15;2.0E7
0.93333334;1;126;15;2.0E7
0.93333334;1;127;15;2.0E7
0.93333334;1;128;15;2.0E7
0.93333334;1;129;15;2.0E7
0.93333334;1;130;15;2.0E7
0.93333334;1;131;15;2.0E7
0.9375;1;132;16;2.0E7
0.9375;1;133;16;2.0E7
0.9375;1;134;16;2.0E7
0.9375;1;135;16;2.0E7
0.9375;1;136;16;2.0E7
0.9375;1;137;16;2.0E7
0.9375;1;138;16;2.0E7
0.9375;1;139;16;2.0E7
0.9411765;1;140;17;2.0E7
0.9411765;1;141;17;2.0E7
0.9411765;1;142;17;2.0E7
0.9411765;1;143;17;2.0E7
0.9411765;1;144;17;2.0E7
0.9411765;1;145;17;2.0E7
0.9411765;1;146;17;2.0E7
0.9411765;1;147;17;2.0E7
0.9411765;1;148;17;2.0E7
0.9444444;1;149;18;2.0E7
0.9444444;1;150;18;2.0E7
0.9444444;1;151;18;2.0E7
0.9444444;1;152;18;2.0E7
0.9444444;1;153;18;2.0E7
0.9444444;1;154;18;2.0E7
0.9444444;1;155;18;2.0E7
0.9444444;1;156;18;2.0E7
0.9444444;1;157;18;2.0E7
0.94736844;1;158;19;2.0E7
0.94736844;1;159;19;2.0E7
0.94736844;1;160;19;2.0E7
0.94736844;1;161;19;2.0E7
0.94736844;1;162;19;2.0E7
0.94736844;1;163;19;2.0E7
0.94736844;1;164;19;2.0E7
0.94736844;1;165;19;2.0E7
0.95;1;166;20;2.0E7
0.95;1;167;20;2.0E7
0.95;1;168;20;2.0E7
0.95;1;169;20;2.0E7
0.95;1;170;20;2.0E7
0.95;1;171;20;2.0E7
0.95;1;172;20;2.0E7
0.95;1;173;20;2.0E7
0.95;1;174;20;2.0E7
0.95238096;1;175;21;2.0E7
0.95238096;1;176;21;2.0E7
0.95238096;1;177;21;2.0E7
0.95238096;1;178;21;2.0E7
0.95238096;1;179;21;2.0E7
0.95238096;1;180;21;2.0E7
0.95238096;1;181;21;2.0E7
0.95238096;1;182;21;2.0E7
0.95238096;1;183;21;2.0E7
0.95454544;1;184;22;2.0E7
0.95454544;1;185;22;2.0E7
0.95454544;1;186;22;2.0E7
0.95454544;1;187;22;2.0E7
0.95454544;1;188;22;2.0E7
0.95454544;1;189;22;2.0E7
0.95454544;1;190;22;2.0E7
0.95454544;1;191;22;2.0E7
0.95454544;1;192;22;2.0E7
0.95652175;1;193;23;2.0E7
0.95652175;1;194;23;2.0E7
0.95652175;1;195;23;2.0E7
0.95652175;1;196;23;2.0E7
0.95652175;1;197;23;2.0E7
0.95652175;1;198;23;2.0E7
0.95652175;1;199;23;2.0E7
0.95652175;1;200;23;2.0E7
0.9583333;1;201;24;2.0E7
0.9583333;1;202;24;2.0E7
0.9583333;1;203;24;2.0E7
0.9583333;1;204;24;2.0E7
0.9583333;1;205;24;2.0E7
0.9583333;1;206;24;2.0E7
0.9583333;1;207;24;2.0E7
0.9583333;1;208;24;2.0E7
0.9583333;1;209;24;2.0E7
0.96;1;210;25;2.0E7
0.96;1;211;25;2.0E7
0.96;1;212;25;2.0E7
0.96;1;213;25;2.0E7
0.96;1;214;25;2.0E7
0.96;1;215;25;2.0E7
0.96;1;216;25;2.0E7
0.96;1;217;25;2.0E7
0.96;1;218;25;2.0E7
0.96153843;1;219;26;2.0E7
0.96153843;1;220;26;2.0E7
0.96153843;1;221;26;2.0E7
0.96153843;1;222;26;2.0E7
0.96153843;1;223;26;2.0E7
0.96153843;1;224;26;2.0E7
0.96153843;1;225;26;2.0E7
0.96153843;1;226;26;2.0E7
0.962963;1;227;27;2.0E7
0.962963;1;228;27;2.0E7
0.962963;1;229;27;2.0E7
0.962963;1;230;27;2.0E7
0.962963;1;231;27;2.0E7
0.962963;1;232;27;2.0E7
0.962963;1;233;27;2.0E7
0.962963;1;234;27;2.0E7
0.962963;1;235;27;2.0E7
0.96428573;1;236;28;2.0E7
0.96428573;1;237;28;2.0E7
0.96428573;1;238;28;2.0E7
0.96428573;1;239;28;2.0E7
0.96428573;1;240;28;2.0E7
0.96428573;1;241;28;2.0E7
0.96428573;1;242;28;2.0E7
0.96428573;1;243;28;2.0E7
0.9655172;1;244;29;2.0E7
0.9655172;1;245;29;2.0E7
0.9655172;1;246;29;2.0E7
0.9655172;1;247;29;2.0E7
0.9655172;1;248;29;2.0E7
0.9655172;1;249;29;2.0E7
0.9655172;1;250;29;2.0E7
0.9655172;1;251;29;2.0E7
0.9655172;1;252;29;2.0E7
0.96666664;1;253;30;2.0E7
0.96666664;1;254;30;2.0E7
0.96666664;1;255;30;2.0E7
0.96666664;1;256;30;2.0E7
0.96666664;1;257;30;2.0E7
0.96666664;1;258;30;2.0E7
0.96666664;1;259;30;2.0E7
0.96666664;1;260;30;2.0E7
0.96666664;1;261;30;2.0E7
0.9677419;1;262;31;2.0E7
0.9677419;1;263;31;2.0E7
0.9677419;1;264;31;2.0E7
0.9677419;1;265;31;2.0E7
0.9677419;1;266;31;2.0E7
0.9677419;1;267;31;2.0E7
0.9677419;1;268;31;2.0E7
0.9677419;1;269;31;2.0E7
0.9677419;1;270;31;2.0E7
0.96875;1;271;32;2.0E7
0.96875;1;272;32;2.0E7
0.96875;1;273;32;2.0E7
0.96875;1;274;32;2.0E7
0.96875;1;275;32;2.0E7
0.96875;1;276;32;2.0E7
0.96875;1;277;32;2.0E7
0.96875;1;278;32;2.0E7
0.96875;1;279;32;2.0E7
0.969697;1;280;33;2.0E7
0.969697;1;281;33;2.0E7
0.969697;1;282;33;2.0E7
0.969697;1;283;33;2.0E7
0.969697;1;284;33;2.0E7
0.969697;1;285;33;2.0E7
0.969697;1;286;33;2.0E7
0.969697;1;287;33;2.0E7
0.9705882;1;288;34;2.0E7
0.9705882;1;289;34;2.0E7
0.9705882;1;290;34;2.0E7
0.9705882;1;291;34;2.0E7
0.9705882;1;292;34;2.0E7
0.9705882;1;293;34;2.0E7
0.9705882;1;294;34;2.0E7
0.9705882;1;295;34;2.0E7
0.9705882;1;296;34;2.0E7
0.9714286;1;297;35;2.0E7
0.9714286;1;298;35;2.0E7
0.9714286;1;299;35;2.0E7
0.9714286;1;300;35;2.0E7
0.14285715;2;1;7;2.0E7
0.2857143;2;2;7;2.0E7
0.42857143;2;3;7;2.0E7
0.5714286;2;4;7;2.0E7
0.71428573;2;5;7;2.0E7
0.71428573;2;6;7;2.0E7
0.71428573;2;7;7;2.0E7
0.71428573;2;8;7;2.0E7
0.71428573;2;9;7;2.0E7
0.71428573;2;10;7;2.0E7
0.71428573;2;11;7;2.0E7
0.71428573;2;12;7;2.0E7
0.71428573;2;13;7;2.0E7
0.71428573;2;14;7;2.0E7
0.71428573;2;15;7;2.0E7
0.71428573;2;16;7;2.0E7
0.71428573;2;17;7;2.0E7
0.71428573;2;18;7;2.0E7
0.71428573;2;19;7;2.0E7
0.71428573;2;20;7;2.0E7
0.71428573;2;21;7;2.0E7
0.71428573;2;22;7;2.0E7
0.71428573;2;23;7;2.0E7
0.71428573;2;24;7;2.0E7
0.71428573;2;25;7;2.0E7
0.71428573;2;26;7;2.0E7
0.71428573;2;27;7;2.0E7
0.71428573;2;28;7;2.0E7
0.71428573;2;29;7;2.0E7
0.71428573;2;30;7;2.0E7
0.71428573;2;31;7;2.0E7
0.71428573;2;32;7;2.0E7
0.71428573;2;33;7;2.0E7
0.71428573;2;34;7;2.0E7
0.71428573;2;35;7;2.0E7
0.71428573;2;36;7;2.0E7
0.71428573;2;37;7;2.0E7
0.71428573;2;38;7;2.0E7
0.71428573;2;39;7;2.0E7
0.71428573;2;40;7;2.0E7
0.71428573;2;41;7;2.0E7
0.71428573;2;42;7;2.0E7
0.71428573;2;43;7;2.0E7
0.71428573;2;44;7;2.0E7
0.71428573;2;45;7;2.0E7
0.71428573;2;46;7;2.0E7
0.71428573;2;47;7;2.0E7
0.71428573;2;48;7;2.0E7
0.71428573;2;49;7;2.0E7
0.71428573;2;50;7;2.0E7
0.71428573;2;51;7;2.0E7
0.71428573;2;52;7;2.0E7
0.71428573;2;53;7;2.0E7
0.71428573;2;54;7;2.0E7
0.75;2;55;8;2.0E7
0.75;2;56;8;2.0E7
0.75;2;57;8;2.0E7
0.75;2;58;8;2.0E7
0.75;2;59;8;2.0E7
0.75;2;60;8;2.0E7
0.75;2;61;8;2.0E7
0.75;2;62;8;2.0E7
0.7777778;2;63;9;2.0E7
0.7777778;2;64;9;2.0E7
0.7777778;2;65;9;2.0E7
0.7777778;2;66;9;2.0E7
0.7777778;2;67;9;2.0E7
0.7777778;2;68;9;2.0E7
0.7777778;2;69;9;2.0E7
0.7777778;2;70;9;2.0E7
0.7777778;2;71;9;2.0E7
0.8;2;72;10;2.0E7
0.8;2;73;10;2.0E7
0.8;2;74;10;2.0E7
0.8;2;75;10;2.0E7
0.8;2;76;10;2.0E7
0.8;2;77;10;2.0E7
0.8;2;78;10;2.0E7
0.8;2;79;10;2.0E7
0.8;2;80;10;2.0E7
0.8181818;2;81;11;2.0E7
0.8181818;2;82;11;2.0E7
0.8181818;2;83;11;2.0E7
0.8181818;2;84;11;2.0E7
0.8181818;2;85;11;2.0E7
0.8181818;2;86;11;2.0E7
0.8181818;2;87;11;2.0E7
0.8181818;2;88;11;2.0E7
0.8333333;2;89;12;2.0E7
0.8333333;2;90;12;2.0E7
0.8333333;2;91;12;2.0E7
0.8333333;2;92;12;2.0E7
0.8333333;2;93;12;2.0E7
0.8333333;2;94;12;2.0E7
0.8333333;2;95;12;2.0E7
0.8333333;2;96;12;2.0E7
0.8333333;2;97;12;2.0E7
0.84615386;2;98;13;2.0E7
0.84615386;2;99;13;2.0E7
0.84615386;2;100;13;2.0E7
0.84615386;2;101;13;2.0E7
0.84615386;2;102;13;2.0E7
0.84615386;2;103;13;2.0E7
0.84615386;2;104;13;2.0E7
0.84615386;2;105;13;2.0E7
0.84615386;2;106;13;2.0E7
0.85714287;2;107;14;2.0E7
0.85714287;2;108;14;2.0E7
0.85714287;2;109;14;2.0E7
0.85714287;2;110;14;2.0E7
0.85714287;2;111;14;2.0E7
0.85714287;2;112;14;2.0E7
0.85714287;2;113;14;2.0E7
0.85714287;2;114;14;2.0E7
0.8666667;2;115;15;2.0E7
0.8666667;2;116;15;2.0E7
0.8666667;2;117;15;2.0E7
0.8666667;2;118;15;2.0E7
0.8666667;2;119;15;2.0E7
0.8666667;2;120;15;2.0E7
0.8666667;2;121;15;2.0E7
0.8666667;2;122;15;2.0E7
0.8666667;2;123;15;2.0E7
0.875;2;124;16;2.0E7
0.875;2;125;16;2.0E7
0.875;2;126;16;2.0E7
0.875;2;127;16;2.0E7
0.875;2;128;16;2.0E7
0.875;2;129;16;2.0E7
0.875;2;130;16;2.0E7
0.875;2;131;16;2.0E7
0.875;2;132;16;2.0E7
0.88235295;2;133;17;2.0E7
0.88235295;2;134;17;2.0E7
0.88235295;2;135;17;2.0E7
0.88235295;2;136;17;2.0E7
0.88235295;2;137;17;2.0E7
0.88235295;2;138;17;2.0E7
0.88235295;2;139;17;2.0E7
0.88235295;2;140;17;2.0E7
0.8888889;2;141;18;2.0E7
0.8888889;2;142;18;2.0E7
0.8888889;2;143;18;2.0E7
0.8888889;2;144;18;2.0E7
0.8888889;2;145;18;2.0E7
0.8888889;2;146;18;2.0E7
0.8888889;2;147;18;2.0E7
0.8888889;2;148;18;2.0E7
0.8888889;2;149;18;2.0E7
0.8947368;2;150;19;2.0E7
0.8947368;2;151;19;2.0E7
0.8947368;2;152;19;2.0E7
0.8947368;2;153;19;2.0E7
0.8947368;2;154;19;2.0E7
0.8947368;2;155;19;2.0E7
0.8947368;2;156;19;2.0E7
0.8947368;2;157;19;2.0E7
0.8947368;2;158;19;2.0E7
0.9;2;159;20;2.0E7
0.9;2;160;20;2.0E7
0.9;2;161;20;2.0E7
0.9;2;162;20;2.0E7
0.9;2;163;20;2.0E7
0.9;2;164;20;2.0E7
0.9;2;165;20;2.0E7
0.9;2;166;20;2.0E7
0.9047619;2;167;21;2.0E7
0.9047619;2;168;21;2.0E7
0.9047619;2;169;21;2.0E7
0.9047619;2;170;21;2.0E7
0.9047619;2;171;21;2.0E7
0.9047619;2;172;21;2.0E7
0.9047619;2;173;21;2.0E7
0.9047619;2;174;21;2.0E7
0.9047619;2;175;21;2.0E7
0.90909094;2;176;22;2.0E7
0.90909094;2;177;22;2.0E7
0.90909094;2;178;22;2.0E7
0.90909094;2;179;22;2.0E7
0.90909094;2;180;22;2.0E7
0.90909094;2;181;22;2.0E7
0.90909094;2;182;22;2.0E7
0.90909094;2;183;22;2.0E7
0.90909094;2;184;22;2.0E7
0.9130435;2;185;23;2.0E7
0.9130435;2;186;23;2.0E7
0.9130435;2;187;23;2.0E7
0.9130435;2;188;23;2.0E7
0.9130435;2;189;23;2.0E7
0.9130435;2;190;23;2.0E7
0.9130435;2;191;23;2.0E7
0.9130435;2;192;23;2.0E7
0.9166667;2;193;24;2.0E7
0.9166667;2;194;24;2.0E7
0.9166667;2;195;24;2.0E7
0.9166667;2;196;24;2.0E7
0.9166667;2;197;24;2.0E7
0.9166667;2;198;24;2.0E7
0.9166667;2;199;24;2.0E7
0.9166667;2;200;24;2.0E7
0.9166667;2;201;24;2.0E7
0.92;2;202;25;2.0E7
0.92;2;203;25;2.0E7
0.92;2;204;25;2.0E7
0.92;2;205;25;2.0E7
0.92;2;206;25;2.0E7
0.92;2;207;25;2.0E7
0.92;2;208;25;2.0E7
0.92;2;209;25;2.0E7
0.92;2;210;25;2.0E7
0.9230769;2;211;26;2.0E7
0.9230769;2;212;26;2.0E7
0.9230769;2;213;26;2.0E7
0.9230769;2;214;26;2.0E7
0.9230769;2;215;26;2.0E7
0.9230769;2;216;26;2.0E7
0.9230769;2;217;26;2.0E7
0.9230769;2;218;26;2.0E7
0.9230769;2;219;26;2.0E7
0.9259259;2;220;27;2.0E7
0.9259259;2;221;27;2.0E7
0.9259259;2;222;27;2.0E7
0.9259259;2;223;27;2.0E7
0.9259259;2;224;27;2.0E7
0.9259259;2;225;27;2.0E7
0.9259259;2;226;27;2.0E7
0.9259259;2;227;27;2.0E7
0.9285714;2;228;28;2.0E7
0.9285714;2;229;28;2.0E7
0.9285714;2;230;28;2.0E7
0.9285714;2;231;28;2.0E7
0.9285714;2;232;28;2.0E7
0.9285714;2;233;28;2.0E7
0.9285714;2;234;28;2.0E7
0.9285714;2;235;28;2.0E7
0.9285714;2;236;28;2.0E7
0.9310345;2;237;29;2.0E7
0.9310345;2;238;29;2.0E7
0.9310345;2;239;29;2.0E7
0.9310345;2;240;29;2.0E7
0.9310345;2;241;29;2.0E7
0.9310345;2;242;29;2.0E7
0.9310345;2;243;29;2.0E7
0.9310345;2;244;29;2.0E7
0.9310345;2;245;29;2.0E7
0.93333334;2;246;30;2.0E7
0.93333334;2;247;30;2.0E7
0.93333334;2;248;30;2.0E7
0.93333334;2;249;30;2.0E7
0.93333334;2;250;30;2.0E7
0.93333334;2;251;30;2.0E7
0.93333334;2;252;30;2.0E7
0.93333334;2;253;30;2.0E7
0.9354839;2;254;31;2.0E7
0.9354839;2;255;31;2.0E7
0.9354839;2;256;31;2.0E7
0.9354839;2;257;31;2.0E7
0.9354839;2;258;31;2.0E7
0.9354839;2;259;31;2.0E7
0.9354839;2;260;31;2.0E7
0.9354839;2;261;31;2.0E7
0.9354839;2;262;31;2.0E7
0.9354839;2;263;31;2.0E7
0.9375;2;264;32;2.0E7
0.9375;2;265;32;2.0E7
0.9375;2;266;32;2.0E7
0.9375;2;267;32;2.0E7
0.9375;2;268;32;2.0E7
0.9375;2;269;32;2.0E7
0.9375;2;270;32;2.0E7
0.9375;2;271;32;2.0E7
0.93939394;2;272;33;2.0E7
0.93939394;2;273;33;2.0E7
0.93939394;2;274;33;2.0E7
0.93939394;2;275;33;2.0E7
0.93939394;2;276;33;2.0E7
0.93939394;2;277;33;2.0E7
0.93939394;2;278;33;2.0E7
0.93939394;2;279;33;2.0E7
0.93939394;2;280;33;2.0E7
0.9411765;2;281;34;2.0E7
0.9411765;2;282;34;2.0E7
0.9411765;2;283;34;2.0E7
0.9411765;2;284;34;2.0E7
0.9411765;2;285;34;2.0E7
0.9411765;2;286;34;2.0E7
0.9411765;2;287;34;2.0E7
0.9411765;2;288;34;2.0E7
0.9411765;2;289;34;2.0E7
0.94285715;2;290;35;2.0E7
0.94285715;2;291;35;2.0E7
0.94285715;2;292;35;2.0E7
0.94285715;2;293;35;2.0E7
0.94285715;2;294;35;2.0E7
0.94285715;2;295;35;2.0E7
0.94285715;2;296;35;2.0E7
0.9444444;2;297;36;2.0E7
0.9444444;2;298;36;2.0E7
0.9444444;2;299;36;2.0E7
0.9444444;2;300;36;2.0E7
0.14285715;3;1;7;2.0E7
0.2857143;3;2;7;2.0E7
0.42857143;3;3;7;2.0E7
0.5714286;3;4;7;2.0E7
0.5714286;3;5;7;2.0E7
0.5714286;3;6;7;2.0E7
0.5714286;3;7;7;2.0E7
0.5714286;3;8;7;2.0E7
0.5714286;3;9;7;2.0E7
0.5714286;3;10;7;2.0E7
0.5714286;3;11;7;2.0E7
0.5714286;3;12;7;2.0E7
0.5714286;3;13;7;2.0E7
0.5714286;3;14;7;2.0E7
0.5714286;3;15;7;2.0E7
0.5714286;3;16;7;2.0E7
0.5714286;3;17;7;2.0E7
0.5714286;3;18;7;2.0E7
0.5714286;3;19;7;2.0E7
0.5714286;3;20;7;2.0E7
0.5714286;3;21;7;2.0E7
0.5714286;3;22;7;2.0E7
0.5714286;3;23;7;2.0E7
0.5714286;3;24;7;2.0E7
0.5714286;3;25;7;2.0E7
0.5714286;3;26;7;2.0E7
0.5714286;3;27;7;2.0E7
0.5714286;3;28;7;2.0E7
0.5714286;3;29;7;2.0E7
0.5714286;3;30;7;2.0E7
0.5714286;3;31;7;2.0E7
0.5714286;3;32;7;2.0E7
0.5714286;3;33;7;2.0E7
0.5714286;3;34;7;2.0E7
0.5714286;3;35;7;2.0E7
0.5714286;3;36;7;2.0E7
0.5714286;3;37;7;2.0E7
0.5714286;3;38;7;2.0E7
0.5714286;3;39;7;2.0E7
0.5714286;3;40;7;2.0E7
0.5714286;3;41;7;2.0E7
0.5714286;3;42;7;2.0E7
0.5714286;3;43;7;2.0E7
0.5714286;3;44;7;2.0E7
0.5714286;3;45;7;2.0E7
0.5714286;3;46;7;2.0E7
0.625;3;47;8;2.0E7
0.625;3;48;8;2.0E7
0.625;3;49;8;2.0E7
0.625;3;50;8;2.0E7
0.625;3;51;8;2.0E7
0.625;3;52;8;2.0E7
0.625;3;53;8;2.0E7
0.625;3;54;8;2.0E7
0.625;3;55;8;2.0E7
0.6666667;3;56;9;2.0E7
0.6666667;3;57;9;2.0E7
0.6666667;3;58;9;2.0E7
0.6666667;3;59;9;2.0E7
0.6666667;3;60;9;2.0E7
0.6666667;3;61;9;2.0E7
0.6666667;3;62;9;2.0E7
0.6666667;3;63;9;2.0E7
0.7;3;64;10;2.0E7
0.7;3;65;10;2.0E7
0.7;3;66;10;2.0E7
0.7;3;67;10;2.0E7
0.7;3;68;10;2.0E7
0.7;3;69;10;2.0E7
0.7;3;70;10;2.0E7
0.7;3;71;10;2.0E7
0.7;3;72;10;2.0E7
0.72727275;3;73;11;2.0E7
0.72727275;3;74;11;2.0E7
0.72727275;3;75;11;2.0E7
0.72727275;3;76;11;2.0E7
0.72727275;3;77;11;2.0E7
0.72727275;3;78;11;2.0E7
0.72727275;3;79;11;2.0E7
0.72727275;3;80;11;2.0E7
0.72727275;3;81;11;2.0E7
0.75;3;82;12;2.0E7
0.75;3;83;12;2.0E7
0.75;3;84;12;2.0E7
0.75;3;85;12;2.0E7
0.75;3;86;12;2.0E7
0.75;3;87;12;2.0E7
0.75;3;88;12;2.0E7
0.75;3;89;12;2.0E7
0.7692308;3;90;13;2.0E7
0.7692308;3;91;13;2.0E7
0.7692308;3;92;13;2.0E7
0.7692308;3;93;13;2.0E7
0.7692308;3;94;13;2.0E7
0.7692308;3;95;13;2.0E7
0.7692308;3;96;13;2.0E7
0.7692308;3;97;13;2.0E7
0.7692308;3;98;13;2.0E7
0.78571427;3;99;14;2.0E7
0.78571427;3;100;14;2.0E7
0.78571427;3;101;14;2.0E7
0.78571427;3;102;14;2.0E7
0.78571427;3;103;14;2.0E7
0.78571427;3;104;14;2.0E7
0.78571427;3;105;14;2.0E7
0.78571427;3;106;14;2.0E7
0.78571427;3;107;14;2.0E7
0.8;3;108;15;2.0E7
0.8;3;109;15;2.0E7
0.8;3;110;15;2.0E7
0.8;3;111;15;2.0E7
0.8;3;112;15;2.0E7
0.8;3;113;15;2.0E7
0.8;3;114;15;2.0E7
0.8;3;115;15;2.0E7
0.8125;3;116;16;2.0E7
0.8125;3;117;16;2.0E7
0.8125;3;118;16;2.0E7
0.8125;3;119;16;2.0E7
0.8125;3;120;16;2.0E7
0.8125;3;121;16;2.0E7
0.8125;3;122;16;2.0E7
0.8125;3;123;16;2.0E7
0.8125;3;124;16;2.0E7
0.8235294;3;125;17;2.0E7
0.8235294;3;126;17;2.0E7
0.8235294;3;127;17;2.0E7
0.8235294;3;128;17;2.0E7
0.8235294;3;129;17;2.0E7
0.8235294;3;130;17;2.0E7
0.8235294;3;131;17;2.0E7
0.8235294;3;132;17;2.0E7
0.8235294;3;133;17;2.0E7
0.8333333;3;134;18;2.0E7
0.8333333;3;135;18;2.0E7
0.8333333;3;136;18;2.0E7
0.8333333;3;137;18;2.0E7
0.8333333;3;138;18;2.0E7
0.8333333;3;139;18;2.0E7
0.8333333;3;140;18;2.0E7
0.8333333;3;141;18;2.0E7
0.84210527;3;142;19;2.0E7
0.84210527;3;143;19;2.0E7
0.84210527;3;144;19;2.0E7
0.84210527;3;145;19;2.0E7
0.84210527;3;146;19;2.0E7
0.84210527;3;147;19;2.0E7
0.84210527;3;148;19;2.0E7
0.84210527;3;149;19;2.0E7
0.84210527;3;150;19;2.0E7
0.85;3;151;20;2.0E7
0.85;3;152;20;2.0E7
0.85;3;153;20;2.0E7
0.85;3;154;20;2.0E7
0.85;3;155;20;2.0E7
0.85;3;156;20;2.0E7
0.85;3;157;20;2.0E7
0.85;3;158;20;2.0E7
0.85;3;159;20;2.0E7
0.85714287;3;160;21;2.0E7
0.85714287;3;161;21;2.0E7
0.85714287;3;162;21;2.0E7
0.85714287;3;163;21;2.0E7
0.85714287;3;164;21;2.0E7
0.85714287;3;165;21;2.0E7
0.85714287;3;166;21;2.0E7
0.85714287;3;167;21;2.0E7
0.8636364;3;168;22;2.0E7
0.8636364;3;169;22;2.0E7
0.8636364;3;170;22;2.0E7
0.8636364;3;171;22;2.0E7
0.8636364;3;172;22;2.0E7
0.8636364;3;173;22;2.0E7
0.8636364;3;174;22;2.0E7
0.8636364;3;175;22;2.0E7
0.8636364;3;176;22;2.0E7
0.8695652;3;177;23;2.0E7
0.8695652;3;178;23;2.0E7
0.8695652;3;179;23;2.0E7
0.8695652;3;180;23;2.0E7
0.8695652;3;181;23;2.0E7
0.8695652;3;182;23;2.0E7
0.8695652;3;183;23;2.0E7
0.8695652;3;184;23;2.0E7
0.8695652;3;185;23;2.0E7
0.875;3;186;24;2.0E7
0.875;3;187;24;2.0E7
0.875;3;188;24;2.0E7
0.875;3;189;24;2.0E7
0.875;3;190;24;2.0E7
