Economic power;NEO nominee split;Economic nominee split;Total consensus nodes; Economic Node NEO Support
0.96153843;1;157;26;2.5E7
0.962963;1;158;27;2.5E7
0.962963;1;159;27;2.5E7
0.962963;1;160;27;2.5E7
0.962963;1;161;27;2.5E7
0.962963;1;162;27;2.5E7
0.962963;1;163;27;2.5E7
0.96428573;1;164;28;2.5E7
0.96428573;1;165;28;2.5E7
0.96428573;1;166;28;2.5E7
0.96428573;1;167;28;2.5E7
0.96428573;1;168;28;2.5E7
0.96428573;1;169;28;2.5E7
0.9655172;1;170;29;2.5E7
0.9655172;1;171;29;2.5E7
0.9655172;1;172;29;2.5E7
0.9655172;1;173;29;2.5E7
0.9655172;1;174;29;2.5E7
0.9655172;1;175;29;2.5E7
0.96666664;1;176;30;2.5E7
0.96666664;1;177;30;2.5E7
0.96666664;1;178;30;2.5E7
0.96666664;1;179;30;2.5E7
0.96666664;1;180;30;2.5E7
0.96666664;1;181;30;2.5E7
0.9677419;1;182;31;2.5E7
0.9677419;1;183;31;2.5E7
0.9677419;1;184;31;2.5E7
0.9677419;1;185;31;2.5E7
0.9677419;1;186;31;2.5E7
0.9677419;1;187;31;2.5E7
0.96875;1;188;32;2.5E7
0.96875;1;189;32;2.5E7
0.96875;1;190;32;2.5E7
0.96875;1;191;32;2.5E7
0.96875;1;192;32;2.5E7
0.96875;1;193;32;2.5E7
0.969697;1;194;33;2.5E7
0.969697;1;195;33;2.5E7
0.969697;1;196;33;2.5E7
0.969697;1;197;33;2.5E7
0.969697;1;198;33;2.5E7
0.969697;1;199;33;2.5E7
0.9705882;1;200;34;2.5E7
0.9705882;1;201;34;2.5E7
0.9705882;1;202;34;2.5E7
0.9705882;1;203;34;2.5E7
0.9705882;1;204;34;2.5E7
0.9705882;1;205;34;2.5E7
0.9714286;1;206;35;2.5E7
0.9714286;1;207;35;2.5E7
0.9714286;1;208;35;2.5E7
0.9714286;1;209;35;2.5E7
0.9714286;1;210;35;2.5E7
0.9714286;1;211;35;2.5E7
0.9722222;1;212;36;2.5E7
0.9722222;1;213;36;2.5E7
0.9722222;1;214;36;2.5E7
0.9722222;1;215;36;2.5E7
0.9722222;1;216;36;2.5E7
0.9722222;1;217;36;2.5E7
0.972973;1;218;37;2.5E7
0.972973;1;219;37;2.5E7
0.972973;1;220;37;2.5E7
0.972973;1;221;37;2.5E7
0.972973;1;222;37;2.5E7
0.972973;1;223;37;2.5E7
0.9736842;1;224;38;2.5E7
0.9736842;1;225;38;2.5E7
0.9736842;1;226;38;2.5E7
0.9736842;1;227;38;2.5E7
0.9736842;1;228;38;2.5E7
0.9736842;1;229;38;2.5E7
0.974359;1;230;39;2.5E7
0.974359;1;231;39;2.5E7
0.974359;1;232;39;2.5E7
0.974359;1;233;39;2.5E7
0.974359;1;234;39;2.5E7
0.974359;1;235;39;2.5E7
0.975;1;236;40;2.5E7
0.975;1;237;40;2.5E7
0.975;1;238;40;2.5E7
0.975;1;239;40;2.5E7
0.975;1;240;40;2.5E7
0.975;1;241;40;2.5E7
0.9756098;1;242;41;2.5E7
0.9756098;1;243;41;2.5E7
0.9756098;1;244;41;2.5E7
0.9756098;1;245;41;2.5E7
0.9756098;1;246;41;2.5E7
0.9756098;1;247;41;2.5E7
0.97619045;1;248;42;2.5E7
0.97619045;1;249;42;2.5E7
0.97619045;1;250;42;2.5E7
0.97619045;1;251;42;2.5E7
0.97619045;1;252;42;2.5E7
0.97619045;1;253;42;2.5E7
0.9767442;1;254;43;2.5E7
0.9767442;1;255;43;2.5E7
0.9767442;1;256;43;2.5E7
0.9767442;1;257;43;2.5E7
0.9767442;1;258;43;2.5E7
0.97727275;1;259;44;2.5E7
0.97727275;1;260;44;2.5E7
0.97727275;1;261;44;2.5E7
0.97727275;1;262;44;2.5E7
0.97727275;1;263;44;2.5E7
0.97727275;1;264;44;2.5E7
0.97727275;1;265;44;2.5E7
0.9777778;1;266;45;2.5E7
0.9777778;1;267;45;2.5E7
0.9777778;1;268;45;2.5E7
0.9777778;1;269;45;2.5E7
0.9777778;1;270;45;2.5E7
0.9782609;1;271;46;2.5E7
0.9782609;1;272;46;2.5E7
0.9782609;1;273;46;2.5E7
0.9782609;1;274;46;2.5E7
0.9782609;1;275;46;2.5E7
0.9782609;1;276;46;2.5E7
0.9782609;1;277;46;2.5E7
0.9787234;1;278;47;2.5E7
0.9787234;1;279;47;2.5E7
0.9787234;1;280;47;2.5E7
0.9787234;1;281;47;2.5E7
0.9787234;1;282;47;2.5E7
0.9787234;1;283;47;2.5E7
0.9791667;1;284;48;2.5E7
0.9791667;1;285;48;2.5E7
0.9791667;1;286;48;2.5E7
0.9791667;1;287;48;2.5E7
0.9791667;1;288;48;2.5E7
0.9791667;1;289;48;2.5E7
0.97959185;1;290;49;2.5E7
0.97959185;1;291;49;2.5E7
0.97959185;1;292;49;2.5E7
0.97959185;1;293;49;2.5E7
0.97959185;1;294;49;2.5E7
0.97959185;1;295;49;2.5E7
0.98;1;296;50;2.5E7
0.98;1;297;50;2.5E7
0.98;1;298;50;2.5E7
0.98;1;299;50;2.5E7
0.98;1;300;50;2.5E7
0.14285715;2;1;7;2.5E7
0.2857143;2;2;7;2.5E7
0.42857143;2;3;7;2.5E7
0.5714286;2;4;7;2.5E7
0.71428573;2;5;7;2.5E7
0.71428573;2;6;7;2.5E7
0.71428573;2;7;7;2.5E7
0.71428573;2;8;7;2.5E7
0.71428573;2;9;7;2.5E7
0.71428573;2;10;7;2.5E7
0.71428573;2;11;7;2.5E7
0.71428573;2;12;7;2.5E7
0.71428573;2;13;7;2.5E7
0.71428573;2;14;7;2.5E7
0.71428573;2;15;7;2.5E7
0.71428573;2;16;7;2.5E7
0.71428573;2;17;7;2.5E7
0.71428573;2;18;7;2.5E7
0.71428573;2;19;7;2.5E7
0.71428573;2;20;7;2.5E7
0.71428573;2;21;7;2.5E7
0.71428573;2;22;7;2.5E7
0.71428573;2;23;7;2.5E7
0.71428573;2;24;7;2.5E7
0.71428573;2;25;7;2.5E7
0.71428573;2;26;7;2.5E7
0.71428573;2;27;7;2.5E7
0.71428573;2;28;7;2.5E7
0.71428573;2;29;7;2.5E7
0.71428573;2;30;7;2.5E7
0.71428573;2;31;7;2.5E7
0.71428573;2;32;7;2.5E7
0.71428573;2;33;7;2.5E7
0.71428573;2;34;7;2.5E7
0.71428573;2;35;7;2.5E7
0.71428573;2;36;7;2.5E7
0.71428573;2;37;7;2.5E7
0.71428573;2;38;7;2.5E7
0.75;2;39;8;2.5E7
0.75;2;40;8;2.5E7
0.75;2;41;8;2.5E7
0.75;2;42;8;2.5E7
0.75;2;43;8;2.5E7
0.75;2;44;8;2.5E7
0.7777778;2;45;9;2.5E7
0.7777778;2;46;9;2.5E7
0.7777778;2;47;9;2.5E7
0.7777778;2;48;9;2.5E7
0.7777778;2;49;9;2.5E7
0.7777778;2;50;9;2.5E7
0.8;2;51;10;2.5E7
0.8;2;52;10;2.5E7
0.8;2;53;10;2.5E7
0.8;2;54;10;2.5E7
0.8;2;55;10;2.5E7
0.8;2;56;10;2.5E7
0.8181818;2;57;11;2.5E7
0.8181818;2;58;11;2.5E7
0.8181818;2;59;11;2.5E7
0.8181818;2;60;11;2.5E7
0.8181818;2;61;11;2.5E7
0.8181818;2;62;11;2.5E7
0.8333333;2;63;12;2.5E7
0.8333333;2;64;12;2.5E7
0.8333333;2;65;12;2.5E7
0.8333333;2;66;12;2.5E7
0.8333333;2;67;12;2.5E7
0.8333333;2;68;12;2.5E7
0.84615386;2;69;13;2.5E7
0.84615386;2;70;13;2.5E7
0.84615386;2;71;13;2.5E7
0.84615386;2;72;13;2.5E7
0.84615386;2;73;13;2.5E7
0.84615386;2;74;13;2.5E7
0.85714287;2;75;14;2.5E7
0.85714287;2;76;14;2.5E7
0.85714287;2;77;14;2.5E7
0.85714287;2;78;14;2.5E7
0.85714287;2;79;14;2.5E7
0.85714287;2;80;14;2.5E7
0.8666667;2;81;15;2.5E7
0.8666667;2;82;15;2.5E7
0.8666667;2;83;15;2.5E7
0.8666667;2;84;15;2.5E7
0.8666667;2;85;15;2.5E7
0.8666667;2;86;15;2.5E7
0.875;2;87;16;2.5E7
0.875;2;88;16;2.5E7
0.875;2;89;16;2.5E7
0.875;2;90;16;2.5E7
0.875;2;91;16;2.5E7
0.875;2;92;16;2.5E7
0.88235295;2;93;17;2.5E7
0.88235295;2;94;17;2.5E7
0.88235295;2;95;17;2.5E7
0.88235295;2;96;17;2.5E7
0.88235295;2;97;17;2.5E7
0.88235295;2;98;17;2.5E7
0.8888889;2;99;18;2.5E7
0.8888889;2;100;18;2.5E7
0.8888889;2;101;18;2.5E7
0.8888889;2;102;18;2.5E7
0.8888889;2;103;18;2.5E7
0.8888889;2;104;18;2.5E7
0.8947368;2;105;19;2.5E7
0.8947368;2;106;19;2.5E7
0.8947368;2;107;19;2.5E7
0.8947368;2;108;19;2.5E7
0.8947368;2;109;19;2.5E7
0.8947368;2;110;19;2.5E7
0.9;2;111;20;2.5E7
0.9;2;112;20;2.5E7
0.9;2;113;20;2.5E7
0.9;2;114;20;2.5E7
0.9;2;115;20;2.5E7
0.9;2;116;20;2.5E7
0.9047619;2;117;21;2.5E7
0.9047619;2;118;21;2.5E7
0.9047619;2;119;21;2.5E7
0.9047619;2;120;21;2.5E7
0.9047619;2;121;21;2.5E7
0.9047619;2;122;21;2.5E7
0.90909094;2;123;22;2.5E7
0.90909094;2;124;22;2.5E7
0.90909094;2;125;22;2.5E7
0.90909094;2;126;22;2.5E7
0.90909094;2;127;22;2.5E7
0.90909094;2;128;22;2.5E7
0.9130435;2;129;23;2.5E7
0.9130435;2;130;23;2.5E7
0.9130435;2;131;23;2.5E7
0.9130435;2;132;23;2.5E7
0.9130435;2;133;23;2.5E7
0.9130435;2;134;23;2.5E7
0.9166667;2;135;24;2.5E7
0.9166667;2;136;24;2.5E7
0.9166667;2;137;24;2.5E7
0.9166667;2;138;24;2.5E7
0.9166667;2;139;24;2.5E7
0.9166667;2;140;24;2.5E7
0.92;2;141;25;2.5E7
0.92;2;142;25;2.5E7
0.92;2;143;25;2.5E7
0.92;2;144;25;2.5E7
0.92;2;145;25;2.5E7
0.92;2;146;25;2.5E7
0.9230769;2;147;26;2.5E7
0.9230769;2;148;26;2.5E7
0.9230769;2;149;26;2.5E7
0.9230769;2;150;26;2.5E7
0.9230769;2;151;26;2.5E7
0.9230769;2;152;26;2.5E7
0.9259259;2;153;27;2.5E7
0.9259259;2;154;27;2.5E7
0.9259259;2;155;27;2.5E7
0.9259259;2;156;27;2.5E7
0.9259259;2;157;27;2.5E7
0.9259259;2;158;27;2.5E7
0.9285714;2;159;28;2.5E7
0.9285714;2;160;28;2.5E7
0.9285714;2;161;28;2.5E7
0.9285714;2;162;28;2.5E7
0.9285714;2;163;28;2.5E7
0.9285714;2;164;28;2.5E7
0.9310345;2;165;29;2.5E7
0.9310345;2;166;29;2.5E7
0.9310345;2;167;29;2.5E7
0.9310345;2;168;29;2.5E7
0.9310345;2;169;29;2.5E7
0.9310345;2;170;29;2.5E7
0.93333334;2;171;30;2.5E7
0.93333334;2;172;30;2.5E7
0.93333334;2;173;30;2.5E7
0.93333334;2;174;30;2.5E7
0.93333334;2;175;30;2.5E7
0.93333334;2;176;30;2.5E7
0.9354839;2;177;31;2.5E7
0.9354839;2;178;31;2.5E7
0.9354839;2;179;31;2.5E7
0.9354839;2;180;31;2.5E7
0.9354839;2;181;31;2.5E7
0.9354839;2;182;31;2.5E7
0.9375;2;183;32;2.5E7
0.9375;2;184;32;2.5E7
0.9375;2;185;32;2.5E7
0.9375;2;186;32;2.5E7
0.9375;2;187;32;2.5E7
0.9375;2;188;32;2.5E7
0.93939394;2;189;33;2.5E7
0.93939394;2;190;33;2.5E7
0.93939394;2;191;33;2.5E7
0.93939394;2;192;33;2.5E7
0.93939394;2;193;33;2.5E7
0.93939394;2;194;33;2.5E7
0.9411765;2;195;34;2.5E7
0.9411765;2;196;34;2.5E7
0.9411765;2;197;34;2.5E7
0.9411765;2;198;34;2.5E7
0.9411765;2;199;34;2.5E7
0.9411765;2;200;34;2.5E7
0.94285715;2;201;35;2.5E7
0.94285715;2;202;35;2.5E7
0.94285715;2;203;35;2.5E7
0.94285715;2;204;35;2.5E7
0.94285715;2;205;35;2.5E7
0.94285715;2;206;35;2.5E7
0.9444444;2;207;36;2.5E7
0.9444444;2;208;36;2.5E7
0.9444444;2;209;36;2.5E7
0.9444444;2;210;36;2.5E7
0.9444444;2;211;36;2.5E7
0.9444444;2;212;36;2.5E7
0.9459459;2;213;37;2.5E7
0.9459459;2;214;37;2.5E7
0.9459459;2;215;37;2.5E7
0.9459459;2;216;37;2.5E7
0.9459459;2;217;37;2.5E7
0.9459459;2;218;37;2.5E7
0.94736844;2;219;38;2.5E7
0.94736844;2;220;38;2.5E7
0.94736844;2;221;38;2.5E7
0.94736844;2;222;38;2.5E7
0.94736844;2;223;38;2.5E7
0.94736844;2;224;38;2.5E7
0.94871795;2;225;39;2.5E7
0.94871795;2;226;39;2.5E7
0.94871795;2;227;39;2.5E7
0.94871795;2;228;39;2.5E7
0.94871795;2;229;39;2.5E7
0.94871795;2;230;39;2.5E7
0.95;2;231;40;2.5E7
0.95;2;232;40;2.5E7
0.95;2;233;40;2.5E7
0.95;2;234;40;2.5E7
0.95;2;235;40;2.5E7
0.95;2;236;40;2.5E7
0.9512195;2;237;41;2.5E7
0.9512195;2;238;41;2.5E7
0.9512195;2;239;41;2.5E7
0.9512195;2;240;41;2.5E7
0.9512195;2;241;41;2.5E7
0.9512195;2;242;41;2.5E7
0.95238096;2;243;42;2.5E7
0.95238096;2;244;42;2.5E7
0.95238096;2;245;42;2.5E7
0.95238096;2;246;42;2.5E7
0.95238096;2;247;42;2.5E7
0.95238096;2;248;42;2.5E7
0.95348835;2;249;43;2.5E7
0.95348835;2;250;43;2.5E7
0.95348835;2;251;43;2.5E7
0.95348835;2;252;43;2.5E7
0.95348835;2;253;43;2.5E7
0.95348835;2;254;43;2.5E7
0.95454544;2;255;44;2.5E7
0.95454544;2;256;44;2.5E7
0.95454544;2;257;44;2.5E7
0.95454544;2;258;44;2.5E7
0.95454544;2;259;44;2.5E7
0.95454544;2;260;44;2.5E7
0.95555556;2;261;45;2.5E7
0.95555556;2;262;45;2.5E7
0.95555556;2;263;45;2.5E7
0.95555556;2;264;45;2.5E7
0.95555556;2;265;45;2.5E7
0.95555556;2;266;45;2.5E7
0.95652175;2;267;46;2.5E7
0.95652175;2;268;46;2.5E7
0.95652175;2;269;46;2.5E7
0.95652175;2;270;46;2.5E7
0.95652175;2;271;46;2.5E7
0.95652175;2;272;46;2.5E7
0.9574468;2;273;47;2.5E7
0.9574468;2;274;47;2.5E7
0.9574468;2;275;47;2.5E7
0.9574468;2;276;47;2.5E7
0.9574468;2;277;47;2.5E7
0.9574468;2;278;47;2.5E7
0.9583333;2;279;48;2.5E7
0.9583333;2;280;48;2.5E7
0.9583333;2;281;48;2.5E7
0.9583333;2;282;48;2.5E7
0.9583333;2;283;48;2.5E7
0.9583333;2;284;48;2.5E7
0.9591837;2;285;49;2.5E7
0.9591837;2;286;49;2.5E7
0.9591837;2;287;49;2.5E7
0.9591837;2;288;49;2.5E7
0.9591837;2;289;49;2.5E7
0.9591837;2;290;49;2.5E7
0.96;2;291;50;2.5E7
0.96;2;292;50;2.5E7
0.96;2;293;50;2.5E7
0.96;2;294;50;2.5E7
0.96;2;295;50;2.5E7
0.96;2;296;50;2.5E7
0.9607843;2;297;51;2.5E7
0.9607843;2;298;51;2.5E7
0.9607843;2;299;51;2.5E7
0.9607843;2;300;51;2.5E7
0.14285715;3;1;7;2.5E7
0.2857143;3;2;7;2.5E7
0.42857143;3;3;7;2.5E7
0.5714286;3;4;7;2.5E7
0.5714286;3;5;7;2.5E7
0.5714286;3;6;7;2.5E7
0.5714286;3;7;7;2.5E7
0.5714286;3;8;7;2.5E7
0.5714286;3;9;7;2.5E7
0.5714286;3;10;7;2.5E7
0.5714286;3;11;7;2.5E7
0.5714286;3;12;7;2.5E7
0.5714286;3;13;7;2.5E7
0.5714286;3;14;7;2.5E7
0.5714286;3;15;7;2.5E7
0.5714286;3;16;7;2.5E7
0.5714286;3;17;7;2.5E7
0.5714286;3;18;7;2.5E7
0.5714286;3;19;7;2.5E7
0.5714286;3;20;7;2.5E7
0.5714286;3;21;7;2.5E7
0.5714286;3;22;7;2.5E7
0.5714286;3;23;7;2.5E7
0.5714286;3;24;7;2.5E7
0.5714286;3;25;7;2.5E7
0.5714286;3;26;7;2.5E7
0.5714286;3;27;7;2.5E7
0.5714286;3;28;7;2.5E7
0.5714286;3;29;7;2.5E7
0.5714286;3;30;7;2.5E7
0.5714286;3;31;7;2.5E7
0.5714286;3;32;7;2.5E7
0.5714286;3;33;7;2.5E7
0.625;3;34;8;2.5E7
0.625;3;35;8;2.5E7
0.625;3;36;8;2.5E7
0.625;3;37;8;2.5E7
0.625;3;38;8;2.5E7
0.625;3;39;8;2.5E7
0.6666667;3;40;9;2.5E7
0.6666667;3;41;9;2.5E7
0.6666667;3;42;9;2.5E7
0.6666667;3;43;9;2.5E7
0.6666667;3;44;9;2.5E7
0.6666667;3;45;9;2.5E7
0.7;3;46;10;2.5E7
0.7;3;47;10;2.5E7
0.7;3;48;10;2.5E7
0.7;3;49;10;2.5E7
0.7;3;50;10;2.5E7
0.7;3;51;10;2.5E7
0.72727275;3;52;11;2.5E7
0.72727275;3;53;11;2.5E7
0.72727275;3;54;11;2.5E7
0.72727275;3;55;11;2.5E7
0.72727275;3;56;11;2.5E7
0.72727275;3;57;11;2.5E7
0.75;3;58;12;2.5E7
0.75;3;59;12;2.5E7
0.75;3;60;12;2.5E7
0.75;3;61;12;2.5E7
0.75;3;62;12;2.5E7
0.75;3;63;12;2.5E7
0.7692308;3;64;13;2.5E7
0.7692308;3;65;13;2.5E7
0.7692308;3;66;13;2.5E7
0.7692308;3;67;13;2.5E7
0.7692308;3;68;13;2.5E7
0.7692308;3;69;13;2.5E7
0.78571427;3;70;14;2.5E7
0.78571427;3;71;14;2.5E7
0.78571427;3;72;14;2.5E7
0.78571427;3;73;14;2.5E7
0.78571427;3;74;14;2.5E7
0.78571427;3;75;14;2.5E7
0.8;3;76;15;2.5E7
0.8;3;77;15;2.5E7
0.8;3;78;15;2.5E7
0.8;3;79;15;2.5E7
0.8;3;80;15;2.5E7
0.8;3;81;15;2.5E7
0.8125;3;82;16;2.5E7
0.8125;3;83;16;2.5E7
0.8125;3;84;16;2.5E7
0.8125;3;85;16;2.5E7
0.8125;3;86;16;2.5E7
0.8125;3;87;16;2.5E7
0.8235294;3;88;17;2.5E7
0.8235294;3;89;17;2.5E7
0.8235294;3;90;17;2.5E7
0.8235294;3;91;17;2.5E7
0.8235294;3;92;17;2.5E7
0.8235294;3;93;17;2.5E7
0.8333333;3;94;18;2.5E7
0.8333333;3;95;18;2.5E7
0.8333333;3;96;18;2.5E7
0.8333333;3;97;18;2.5E7
0.8333333;3;98;18;2.5E7
0.8333333;3;99;18;2.5E7
0.84210527;3;100;19;2.5E7
0.84210527;3;101;19;2.5E7
0.84210527;3;102;19;2.5E7
0.84210527;3;103;19;2.5E7
0.84210527;3;104;19;2.5E7
0.84210527;3;105;19;2.5E7
0.85;3;106;20;2.5E7
0.85;3;107;20;2.5E7
0.85;3;108;20;2.5E7
0.85;3;109;20;2.5E7
0.85;3;110;20;2.5E7
0.85;3;111;20;2.5E7
0.85714287;3;112;21;2.5E7
0.85714287;3;113;21;2.5E7
0.85714287;3;114;21;2.5E7
0.85714287;3;115;21;2.5E7
0.85714287;3;116;21;2.5E7
0.85714287;3;117;21;2.5E7
0.8636364;3;118;22;2.5E7
0.8636364;3;119;22;2.5E7
0.8636364;3;120;22;2.5E7
0.8636364;3;121;22;2.5E7
0.8636364;3;122;22;2.5E7
0.8636364;3;123;22;2.5E7
0.8695652;3;124;23;2.5E7
0.8695652;3;125;23;2.5E7
0.8695652;3;126;23;2.5E7
0.8695652;3;127;23;2.5E7
0.8695652;3;128;23;2.5E7
0.8695652;3;129;23;2.5E7
0.875;3;130;24;2.5E7
0.875;3;131;24;2.5E7
0.875;3;132;24;2.5E7
0.875;3;133;24;2.5E7
0.875;3;134;24;2.5E7
0.875;3;135;24;2.5E7
0.88;3;136;25;2.5E7
0.88;3;137;25;2.5E7
0.88;3;138;25;2.5E7
0.88;3;139;25;2.5E7
0.88;3;140;25;2.5E7
0.88;3;141;25;2.5E7
0.88461536;3;142;26;2.5E7
0.88461536;3;143;26;2.5E7
0.88461536;3;144;26;2.5E7
0.88461536;3;145;26;2.5E7
0.88461536;3;146;26;2.5E7
0.88461536;3;147;26;2.5E7
0.8888889;3;148;27;2.5E7
0.8888889;3;149;27;2.5E7
0.8888889;3;150;27;2.5E7
0.8888889;3;151;27;2.5E7
0.8888889;3;152;27;2.5E7
0.8888889;3;153;27;2.5E7
0.89285713;3;154;28;2.5E7
0.89285713;3;155;28;2.5E7
0.89285713;3;156;28;2.5E7
0.89285713;3;157;28;2.5E7
0.89285713;3;158;28;2.5E7
0.89285713;3;159;28;2.5E7
0.8965517;3;160;29;2.5E7
0.8965517;3;161;29;2.5E7
0.8965517;3;162;29;2.5E7
0.8965517;3;163;29;2.5E7
0.8965517;3;164;29;2.5E7
0.8965517;3;165;29;2.5E7
0.9;3;166;30;2.5E7
0.9;3;167;30;2.5E7
0.9;3;168;30;2.5E7
0.9;3;169;30;2.5E7
0.9;3;170;30;2.5E7
0.9;3;171;30;2.5E7
0.9032258;3;172;31;2.5E7
0.9032258;3;173;31;2.5E7
0.9032258;3;174;31;2.5E7
0.9032258;3;175;31;2.5E7
0.9032258;3;176;31;2.5E7
0.9032258;3;177;31;2.5E7
0.90625;3;178;32;2.5E7
0.90625;3;179;32;2.5E7
0.90625;3;180;32;2.5E7
0.90625;3;181;32;2.5E7
0.90625;3;182;32;2.5E7
0.90625;3;183;32;2.5E7
0.90909094;3;184;33;2.5E7
0.90909094;3;185;33;2.5E7
0.90909094;3;186;33;2.5E7
0.90909094;3;187;33;2.5E7
0.90909094;3;188;33;2.5E7
0.90909094;3;189;33;2.5E7
0.9117647;3;190;34;2.5E7
