Economic power;NEO nominee split;Economic nominee split;Total consensus nodes; Economic Node NEO Support
0.984375;1;238;64;105042.016
0.9846154;1;239;65;104602.51
0.9846154;1;240;65;104166.664
0.9846154;1;241;65;103734.44
0.9846154;1;242;65;103305.78
0.9848485;1;243;66;102880.66
0.9848485;1;244;66;102459.016
0.9848485;1;245;66;102040.81
0.9848485;1;246;66;101626.016
0.98507464;1;247;67;101214.58
0.98507464;1;248;67;100806.45
0.98507464;1;249;67;100401.61
0.98507464;1;250;67;100000.0
0.9852941;1;251;68;99601.59
0.9852941;1;252;68;99206.35
0.9852941;1;253;68;98814.23
0.98550725;1;254;69;98425.195
0.98550725;1;255;69;98039.22
0.98550725;1;256;69;97656.25
0.98550725;1;257;69;97276.266
0.98571426;1;258;70;96899.23
0.98571426;1;259;70;96525.09
0.98571426;1;260;70;96153.84
0.98571426;1;261;70;95785.44
0.9859155;1;262;71;95419.84
0.9859155;1;263;71;95057.03
0.9859155;1;264;71;94696.97
0.9859155;1;265;71;94339.625
0.9861111;1;266;72;93984.96
0.9861111;1;267;72;93632.96
0.9861111;1;268;72;93283.586
0.9861111;1;269;72;92936.805
0.98630136;1;270;73;92592.59
0.98630136;1;271;73;92250.92
0.98630136;1;272;73;91911.766
0.98630136;1;273;73;91575.09
0.9864865;1;274;74;91240.875
0.9864865;1;275;74;90909.09
0.9864865;1;276;74;90579.71
0.9866667;1;277;75;90252.71
0.9866667;1;278;75;89928.055
0.9866667;1;279;75;89605.734
0.9868421;1;280;76;89285.71
0.9868421;1;281;76;88967.97
0.9868421;1;282;76;88652.484
0.987013;1;283;77;88339.22
0.987013;1;284;77;88028.17
0.987013;1;285;77;87719.3
0.987013;1;286;77;87412.586
0.98717946;1;287;78;87108.016
0.98717946;1;288;78;86805.555
0.98717946;1;289;78;86505.19
0.98717946;1;290;78;86206.9
0.98734176;1;291;79;85910.66
0.98734176;1;292;79;85616.44
0.98734176;1;293;79;85324.234
0.98734176;1;294;79;85034.016
0.9875;1;295;80;84745.766
0.9875;1;296;80;84459.46
0.9875;1;297;80;84175.086
0.9875;1;298;80;83892.62
0.9876543;1;299;81;83612.04
0.9876543;1;300;81;83333.336
0.14285715;2;1;7;2.5E7
0.2857143;2;2;7;1.25E7
0.42857143;2;3;7;8333333.5
0.5714286;2;4;7;6250000.0
0.71428573;2;5;7;5000000.0
0.71428573;2;6;7;4166666.8
0.71428573;2;7;7;3571428.5
0.71428573;2;8;7;3125000.0
0.71428573;2;9;7;2777777.8
0.71428573;2;10;7;2500000.0
0.71428573;2;11;7;2272727.2
0.71428573;2;12;7;2083333.4
0.71428573;2;13;7;1923076.9
0.71428573;2;14;7;1785714.2
0.71428573;2;15;7;1666666.6
0.71428573;2;16;7;1562500.0
0.71428573;2;17;7;1470588.2
0.71428573;2;18;7;1388888.9
0.71428573;2;19;7;1315789.5
0.71428573;2;20;7;1250000.0
0.71428573;2;21;7;1190476.2
0.71428573;2;22;7;1136363.6
0.71428573;2;23;7;1086956.5
0.71428573;2;24;7;1041666.7
0.75;2;25;8;1000000.0
0.75;2;26;8;961538.44
0.75;2;27;8;925925.94
0.75;2;28;8;892857.1
0.7777778;2;29;9;862068.94
0.7777778;2;30;9;833333.3
0.7777778;2;31;9;806451.6
0.8;2;32;10;781250.0
0.8;2;33;10;757575.75
0.8;2;34;10;735294.1
0.8;2;35;10;714285.7
0.8181818;2;36;11;694444.44
0.8181818;2;37;11;675675.7
0.8181818;2;38;11;657894.75
0.8181818;2;39;11;641025.6
0.8333333;2;40;12;625000.0
0.8333333;2;41;12;609756.1
0.8333333;2;42;12;595238.1
0.84615386;2;43;13;581395.4
0.84615386;2;44;13;568181.8
0.84615386;2;45;13;555555.56
0.84615386;2;46;13;543478.25
0.85714287;2;47;14;531914.9
0.85714287;2;48;14;520833.34
0.85714287;2;49;14;510204.1
0.85714287;2;50;14;500000.0
0.8666667;2;51;15;490196.1
0.8666667;2;52;15;480769.22
0.8666667;2;53;15;471698.12
0.8666667;2;54;15;462962.97
0.875;2;55;16;454545.47
0.875;2;56;16;446428.56
0.875;2;57;16;438596.5
0.88235295;2;58;17;431034.47
0.88235295;2;59;17;423728.8
0.88235295;2;60;17;416666.66
0.88235295;2;61;17;409836.06
0.8888889;2;62;18;403225.8
0.8888889;2;63;18;396825.4
0.8888889;2;64;18;390625.0
0.8888889;2;65;18;384615.38
0.8947368;2;66;19;378787.88
0.8947368;2;67;19;373134.34
0.8947368;2;68;19;367647.06
0.9;2;69;20;362318.84
0.9;2;70;20;357142.84
0.9;2;71;20;352112.7
0.9;2;72;20;347222.22
0.9047619;2;73;21;342465.75
0.9047619;2;74;21;337837.84
0.9047619;2;75;21;333333.34
0.9047619;2;76;21;328947.38
0.90909094;2;77;22;324675.3
0.90909094;2;78;22;320512.8
0.90909094;2;79;22;316455.7
0.90909094;2;80;22;312500.0
0.9130435;2;81;23;308641.97
0.9130435;2;82;23;304878.06
0.9130435;2;83;23;301204.8
0.9166667;2;84;24;297619.06
0.9166667;2;85;24;294117.66
0.9166667;2;86;24;290697.7
0.9166667;2;87;24;287356.3
0.92;2;88;25;284090.9
0.92;2;89;25;280898.88
0.92;2;90;25;277777.78
0.92;2;91;25;274725.28
0.9230769;2;92;26;271739.12
0.9230769;2;93;26;268817.22
0.9230769;2;94;26;265957.44
0.9259259;2;95;27;263157.9
0.9259259;2;96;27;260416.67
0.9259259;2;97;27;257731.95
0.9259259;2;98;27;255102.05
0.9285714;2;99;28;252525.25
0.9285714;2;100;28;250000.0
0.9285714;2;101;28;247524.75
0.9285714;2;102;28;245098.05
0.9310345;2;103;29;242718.45
0.9310345;2;104;29;240384.61
0.9310345;2;105;29;238095.23
0.9310345;2;106;29;235849.06
0.93333334;2;107;30;233644.86
0.93333334;2;108;30;231481.48
0.93333334;2;109;30;229357.8
0.9354839;2;110;31;227272.73
0.9354839;2;111;31;225225.22
0.9354839;2;112;31;223214.28
0.9354839;2;113;31;221238.94
0.9375;2;114;32;219298.25
0.9375;2;115;32;217391.3
0.9375;2;116;32;215517.23
0.9375;2;117;32;213675.22
0.93939394;2;118;33;211864.4
0.93939394;2;119;33;210084.03
0.93939394;2;120;33;208333.33
0.9411765;2;121;34;206611.56
0.9411765;2;122;34;204918.03
0.9411765;2;123;34;203252.03
0.9411765;2;124;34;201612.9
0.94285715;2;125;35;200000.0
0.94285715;2;126;35;198412.7
0.94285715;2;127;35;196850.39
0.94285715;2;128;35;195312.5
0.9444444;2;129;36;193798.45
0.9444444;2;130;36;192307.69
0.9444444;2;131;36;190839.69
0.9444444;2;132;36;189393.94
0.9459459;2;133;37;187969.92
0.9459459;2;134;37;186567.17
0.9459459;2;135;37;185185.19
0.94736844;2;136;38;183823.53
0.94736844;2;137;38;182481.75
0.94736844;2;138;38;181159.42
0.94736844;2;139;38;179856.11
0.94871795;2;140;39;178571.42
0.94871795;2;141;39;177304.97
0.94871795;2;142;39;176056.34
0.94871795;2;143;39;174825.17
0.95;2;144;40;173611.11
0.95;2;145;40;172413.8
0.95;2;146;40;171232.88
0.9512195;2;147;41;170068.03
0.9512195;2;148;41;168918.92
0.9512195;2;149;41;167785.23
0.9512195;2;150;41;166666.67
0.95238096;2;151;42;165562.9
0.95238096;2;152;42;164473.69
0.95238096;2;153;42;163398.69
0.95238096;2;154;42;162337.66
0.95348835;2;155;43;161290.33
0.95348835;2;156;43;160256.4
0.95348835;2;157;43;159235.67
0.95348835;2;158;43;158227.84
0.95454544;2;159;44;157232.7
0.95454544;2;160;44;156250.0
0.95454544;2;161;44;155279.5
0.95555556;2;162;45;154320.98
0.95555556;2;163;45;153374.23
0.95555556;2;164;45;152439.03
0.95555556;2;165;45;151515.16
0.95652175;2;166;46;150602.4
0.95652175;2;167;46;149700.6
0.95652175;2;168;46;148809.53
0.95652175;2;169;46;147929.0
0.9574468;2;170;47;147058.83
0.9574468;2;171;47;146198.83
0.9574468;2;172;47;145348.84
0.9574468;2;173;47;144508.67
0.9583333;2;174;48;143678.16
0.9583333;2;175;48;142857.14
0.9583333;2;176;48;142045.45
0.9583333;2;177;48;141242.94
0.9591837;2;178;49;140449.44
0.9591837;2;179;49;139664.8
0.9591837;2;180;49;138888.89
0.96;2;181;50;138121.55
0.96;2;182;50;137362.64
0.96;2;183;50;136612.02
0.96;2;184;50;135869.56
0.9607843;2;185;51;135135.14
0.9607843;2;186;51;134408.61
0.9607843;2;187;51;133689.84
0.96153843;2;188;52;132978.72
0.96153843;2;189;52;132275.12
0.96153843;2;190;52;131578.95
0.96153843;2;191;52;130890.055
0.9622642;2;192;53;130208.336
0.9622642;2;193;53;129533.68
0.9622642;2;194;53;128865.98
0.962963;2;195;54;128205.125
0.962963;2;196;54;127551.02
0.962963;2;197;54;126903.555
0.962963;2;198;54;126262.625
0.96363634;2;199;55;125628.14
0.96363634;2;200;55;125000.0
0.96363634;2;201;55;124378.11
0.96363634;2;202;55;123762.375
0.96428573;2;203;56;123152.71
0.96428573;2;204;56;122549.02
0.96428573;2;205;56;121951.22
0.96428573;2;206;56;121359.23
0.9649123;2;207;57;120772.945
0.9649123;2;208;57;120192.305
0.9649123;2;209;57;119617.23
0.9649123;2;210;57;119047.62
0.9655172;2;211;58;118483.414
0.9655172;2;212;58;117924.53
0.9655172;2;213;58;117370.89
0.9661017;2;214;59;116822.43
0.9661017;2;215;59;116279.07
0.9661017;2;216;59;115740.74
0.9661017;2;217;59;115207.375
0.96666664;2;218;60;114678.9
0.96666664;2;219;60;114155.25
0.96666664;2;220;60;113636.37
0.96666664;2;221;60;113122.17
0.9672131;2;222;61;112612.61
0.9672131;2;223;61;112107.625
0.9672131;2;224;61;111607.14
0.9672131;2;225;61;111111.11
0.9677419;2;226;62;110619.47
0.9677419;2;227;62;110132.16
0.9677419;2;228;62;109649.125
0.9677419;2;229;62;109170.305
0.96825397;2;230;63;108695.65
0.96825397;2;231;63;108225.11
0.96825397;2;232;63;107758.62
0.96825397;2;233;63;107296.14
0.96875;2;234;64;106837.61
0.96875;2;235;64;106382.98
0.96875;2;236;64;105932.2
0.9692308;2;237;65;105485.234
0.9692308;2;238;65;105042.016
0.9692308;2;239;65;104602.51
0.969697;2;240;66;104166.664
0.969697;2;241;66;103734.44
0.969697;2;242;66;103305.78
0.969697;2;243;66;102880.66
0.9701493;2;244;67;102459.016
0.9701493;2;245;67;102040.81
0.9701493;2;246;67;101626.016
0.9705882;2;247;68;101214.58
0.9705882;2;248;68;100806.45
0.9705882;2;249;68;100401.61
0.9705882;2;250;68;100000.0
0.9710145;2;251;69;99601.59
0.9710145;2;252;69;99206.35
0.9710145;2;253;69;98814.23
0.9710145;2;254;69;98425.195
0.9714286;2;255;70;98039.22
0.9714286;2;256;70;97656.25
0.9714286;2;257;70;97276.266
0.9714286;2;258;70;96899.23
0.97183096;2;259;71;96525.09
0.97183096;2;260;71;96153.84
0.97183096;2;261;71;95785.44
0.97183096;2;262;71;95419.84
0.9722222;2;263;72;95057.03
0.9722222;2;264;72;94696.97
0.9722222;2;265;72;94339.625
0.9722222;2;266;72;93984.96
0.9726027;2;267;73;93632.96
0.9726027;2;268;73;93283.586
0.9726027;2;269;73;92936.805
0.972973;2;270;74;92592.59
0.972973;2;271;74;92250.92
0.972973;2;272;74;91911.766
0.972973;2;273;74;91575.09
0.97333336;2;274;75;91240.875
0.97333336;2;275;75;90909.09
0.97333336;2;276;75;90579.71
0.97333336;2;277;75;90252.71
0.9736842;2;278;76;89928.055
0.9736842;2;279;76;89605.734
0.9736842;2;280;76;89285.71
0.9736842;2;281;76;88967.97
0.97402596;2;282;77;88652.484
0.97402596;2;283;77;88339.22
0.97402596;2;284;77;88028.17
0.97402596;2;285;77;87719.3
0.974359;2;286;78;87412.586
0.974359;2;287;78;87108.016
0.974359;2;288;78;86805.555
0.974359;2;289;78;86505.19
0.9746835;2;290;79;86206.9
0.9746835;2;291;79;85910.66
0.975;2;292;80;85616.44
0.975;2;293;80;85324.234
0.975;2;294;80;85034.016
0.975;2;295;80;84745.766
0.97530866;2;296;81;84459.46
0.97530866;2;297;81;84175.086
0.97530866;2;298;81;83892.62
0.9756098;2;299;82;83612.04
0.9756098;2;300;82;83333.336
0.14285715;3;1;7;2.5E7
0.2857143;3;2;7;1.25E7
0.42857143;3;3;7;8333333.5
0.5714286;3;4;7;6250000.0
0.5714286;3;5;7;5000000.0
0.5714286;3;6;7;4166666.8
0.5714286;3;7;7;3571428.5
0.5714286;3;8;7;3125000.0
0.5714286;3;9;7;2777777.8
0.5714286;3;10;7;2500000.0
0.5714286;3;11;7;2272727.2
0.5714286;3;12;7;2083333.4
0.5714286;3;13;7;1923076.9
0.5714286;3;14;7;1785714.2
0.5714286;3;15;7;1666666.6
0.5714286;3;16;7;1562500.0
0.5714286;3;17;7;1470588.2
0.5714286;3;18;7;1388888.9
0.5714286;3;19;7;1315789.5
0.5714286;3;20;7;1250000.0
0.5714286;3;21;7;1190476.2
0.625;3;22;8;1136363.6
0.625;3;23;8;1086956.5
0.625;3;24;8;1041666.7
0.625;3;25;8;1000000.0
0.6666667;3;26;9;961538.44
0.6666667;3;27;9;925925.94
0.6666667;3;28;9;892857.1
0.6666667;3;29;9;862068.94
0.7;3;30;10;833333.3
0.7;3;31;10;806451.6
0.7;3;32;10;781250.0
0.72727275;3;33;11;757575.75
0.72727275;3;34;11;735294.1
0.72727275;3;35;11;714285.7
0.72727275;3;36;11;694444.44
0.75;3;37;12;675675.7
0.75;3;38;12;657894.75
0.75;3;39;12;641025.6
0.75;3;40;12;625000.0
0.7692308;3;41;13;609756.1
0.7692308;3;42;13;595238.1
0.7692308;3;43;13;581395.4
0.78571427;3;44;14;568181.8
0.78571427;3;45;14;555555.56
0.78571427;3;46;14;543478.25
0.78571427;3;47;14;531914.9
0.8;3;48;15;520833.34
0.8;3;49;15;510204.1
0.8;3;50;15;500000.0
0.8;3;51;15;490196.1
0.8125;3;52;16;480769.22
0.8125;3;53;16;471698.12
0.8125;3;54;16;462962.97
0.8125;3;55;16;454545.47
0.8235294;3;56;17;446428.56
0.8235294;3;57;17;438596.5
0.8235294;3;58;17;431034.47
0.8333333;3;59;18;423728.8
0.8333333;3;60;18;416666.66
0.8333333;3;61;18;409836.06
0.8333333;3;62;18;403225.8
0.84210527;3;63;19;396825.4
0.84210527;3;64;19;390625.0
0.84210527;3;65;19;384615.38
0.84210527;3;66;19;378787.88
0.85;3;67;20;373134.34
0.85;3;68;20;367647.06
0.85;3;69;20;362318.84
0.85714287;3;70;21;357142.84
0.85714287;3;71;21;352112.7
0.85714287;3;72;21;347222.22
0.85714287;3;73;21;342465.75
0.8636364;3;74;22;337837.84
0.8636364;3;75;22;333333.34
0.8636364;3;76;22;328947.38
0.8636364;3;77;22;324675.3
0.8695652;3;78;23;320512.8
0.8695652;3;79;23;316455.7
0.8695652;3;80;23;312500.0
0.8695652;3;81;23;308641.97
0.875;3;82;24;304878.06
0.875;3;83;24;301204.8
0.875;3;84;24;297619.06
0.88;3;85;25;294117.66
0.88;3;86;25;290697.7
0.88;3;87;25;287356.3
0.88;3;88;25;284090.9
0.88461536;3;89;26;280898.88
0.88461536;3;90;26;277777.78
0.88461536;3;91;26;274725.28
0.88461536;3;92;26;271739.12
0.8888889;3;93;27;268817.22
0.8888889;3;94;27;265957.44
0.8888889;3;95;27;263157.9
0.89285713;3;96;28;260416.67
0.89285713;3;97;28;257731.95
0.89285713;3;98;28;255102.05
0.89285713;3;99;28;252525.25
0.8965517;3;100;29;250000.0
0.8965517;3;101;29;247524.75
0.8965517;3;102;29;245098.05
0.8965517;3;103;29;242718.45
0.9;3;104;30;240384.61
0.9;3;105;30;238095.23
0.9;3;106;30;235849.06
0.9;3;107;30;233644.86
0.9032258;3;108;31;231481.48
0.9032258;3;109;31;229357.8
0.9032258;3;110;31;227272.73
0.90625;3;111;32;225225.22
0.90625;3;112;32;223214.28
0.90625;3;113;32;221238.94
0.90625;3;114;32;219298.25
0.90909094;3;115;33;217391.3
0.90909094;3;116;33;215517.23
0.90909094;3;117;33;213675.22
0.90909094;3;118;33;211864.4
0.9117647;3;119;34;210084.03
0.9117647;3;120;34;208333.33
0.9117647;3;121;34;206611.56
0.9142857;3;122;35;204918.03
0.9142857;3;123;35;203252.03
0.9142857;3;124;35;201612.9
0.9142857;3;125;35;200000.0
0.9166667;3;126;36;198412.7
0.9166667;3;127;36;196850.39
0.9166667;3;128;36;195312.5
0.9166667;3;129;36;193798.45
0.9189189;3;130;37;192307.69
0.9189189;3;131;37;190839.69
0.9189189;3;132;37;189393.94
0.9189189;3;133;37;187969.92
0.92105263;3;134;38;186567.17
0.92105263;3;135;38;185185.19
0.92105263;3;136;38;183823.53
0.9230769;3;137;39;182481.75
0.9230769;3;138;39;181159.42
0.9230769;3;139;39;179856.11
0.9230769;3;140;39;178571.42
0.925;3;141;40;177304.97
0.925;3;142;40;176056.34
0.925;3;143;40;174825.17
0.925;3;144;40;173611.11
0.9268293;3;145;41;172413.8
0.9268293;3;146;41;171232.88
0.9268293;3;147;41;170068.03
0.9285714;3;148;42;168918.92
0.9285714;3;149;42;167785.23
0.9285714;3;150;42;166666.67
0.9285714;3;151;42;165562.9
0.9302326;3;152;43;164473.69
0.9302326;3;153;43;163398.69
0.9302326;3;154;43;162337.66
0.9302326;3;155;43;161290.33
0.9318182;3;156;44;160256.4
0.9318182;3;157;44;159235.67
0.9318182;3;158;44;158227.84
0.93333334;3;159;45;157232.7
0.93333334;3;160;45;156250.0
0.93333334;3;161;45;155279.5
0.93333334;3;162;45;154320.98
0.9347826;3;163;46;153374.23
0.9347826;3;164;46;152439.03
0.9347826;3;165;46;151515.16
0.9347826;3;166;46;150602.4
0.9361702;3;167;47;149700.6
0.9361702;3;168;47;148809.53
0.9361702;3;169;47;147929.0
0.9361702;3;170;47;147058.83
0.9375;3;171;48;146198.83
0.9375;3;172;48;145348.84
0.9375;3;173;48;144508.67
0.93877554;3;174;49;143678.16
0.93877554;3;175;49;142857.14
0.93877554;3;176;49;142045.45
0.93877554;3;177;49;141242.94
0.94;3;178;50;140449.44
0.94;3;179;50;139664.8
0.94;3;180;50;138888.89
0.94;3;181;50;138121.55
0.9411765;3;182;51;137362.64
0.9411765;3;183;51;136612.02
0.9411765;3;184;51;135869.56
0.9411765;3;185;51;135135.14
0.9423077;3;186;52;134408.61
0.9423077;3;187;52;133689.84
0.9423077;3;188;52;132978.72
0.9423077;3;189;52;132275.12
0.9433962;3;190;53;131578.95
0.9433962;3;191;53;130890.055
0.9433962;3;192;53;130208.336
0.9433962;3;193;53;129533.68
0.9444444;3;194;54;128865.98
0.9444444;3;195;54;128205.125
0.9444444;3;196;54;127551.02
0.94545454;3;197;55;126903.555
0.94545454;3;198;55;126262.625
0.94545454;3;199;55;125628.14
0.9464286;3;200;56;125000.0
0.9464286;3;201;56;124378.11
0.9464286;3;202;56;123762.375
0.9464286;3;203;56;123152.71
0.94736844;3;204;57;122549.02
0.94736844;3;205;57;121951.22
0.94736844;3;206;57;121359.23
0.94827586;3;207;58;120772.945
0.94827586;3;208;58;120192.305
0.94827586;3;209;58;119617.23
0.94827586;3;210;58;119047.62
0.9491525;3;211;59;118483.414
0.9491525;3;212;59;117924.53
0.9491525;3;213;59;117370.89
0.9491525;3;214;59;116822.43
0.95;3;215;60;116279.07
0.95;3;216;60;115740.74
0.95;3;217;60;115207.375
0.95;3;218;60;114678.9
0.9508197;3;219;61;114155.25
0.9508197;3;220;61;113636.37
0.9508197;3;221;61;113122.17
0.9508197;3;222;61;112612.61
0.9516129;3;223;62;112107.625
0.9516129;3;224;62;111607.14
0.9516129;3;225;62;111111.11
0.9516129;3;226;62;110619.47
0.95238096;3;227;63;110132.16
0.95238096;3;228;63;109649.125
0.95238096;3;229;63;109170.305
